0,葉をかいて根を断つ,はをかいてねをたつ,小さな欠点を直そうとして全体をだめにしてしまうこと。

0,万古不易,ばんこふえき,永遠に変わらないこと。
0,万乗の君,ばんじょうのきみ,一天万乗の君を参照
0,繁昌の地に草生えず,はんじょうのちにくさはえず,"日ごろ使用する道具はさびつかないこと。
よく動く者は生き生きしていること。"
0,反哺の孝,はんぽのこう,鳩に三枝の礼あり、烏に反哺の孝ありを参照
0,日陰の梨,ひかげのなし,外見は良いが、中身は悪いこと。
0,低き所に水溜まる,ひくきところにみずたまる,利益のあるところには多くの人が集まるということ。
0,秘事は睫,ひじはまつげ,秘事などは意外と近くにあるのに、なかなか気づかないこと。
0,美女は醜婦の仇,びじょはしゅうふのあだ,美女は、みにくい女性から恨まれ、憎まれること。
0,美人に年なし,びじんにとしなし,美人はいくつになっても若く見えるということ。
0,美人の終わりは猿になる,びじんのおわりはさるになる,美人は年をとると、ひときわ醜さが出てくるということ。
0,美人薄命,びじんはくめい,佳人薄命を参照
0,鼻祖,びそ,ある物事を最初に始めた人のこと。
0,左団扇,ひだりうちわ,のんびり生活を送ること。
0,ひだるい時にまずい物なし,ひだるいときにまずいものなし,ひもじい時にまずい物なしを参照
0,匹夫罪なし璧を懐いて罪あり,ひっぷつみなしたまをいだいてつみあり,身の丈に合わない宝を持つと、罪を犯すようになるということ。
0,旱に雨,ひでりにあめ,干天の慈雨を参照
0,人こそ人の鏡,ひとこそひとのかがみ,他人の言動を手本にして、自分の言動を改めよということ。
0,人事言えば影が差す,ひとごといえばかげがさす,噂をすれば影が差すを参照
0,一つ穴の貉,ひとつあなのむじな,同じ穴の狢を参照
0,人通りに草生えず,ひとどおりにくさはえず,日ごろ使用する道具はさびつかないこと。
0,人に一癖,ひとにひとくせ,誰でも必ず癖があるということ。
0,人の一生は重荷を負うて遠き道を行くが如し,ひとのいっしょうはおもにをおうてとおきみちをゆくがごとし,人生は長く苦しいことが多いので、焦らずに地道に歩いていくことが大切であるということ。
0,人の踊る時は踊れ,ひとのおどるときはおどれ,みんながする時には自分も一緒なってやるほうがいいということ。
0,人の口に戸は立てられぬ,ひとのくちにとはたてられぬ,人のうわさ話は防ぎようがないということ。
0,人の心は面の如し,ひとのこころはおもてのごとし,人の顔がみな違うように、人の心もみな異なるということ。
0,人の牛蒡で法事する,ひとのごぼうでほうじする,他人の物を使って、義理をすませること。
0,人の背中は見ゆれど我が背中は見えぬ,ひとのせなかはみゆれどわがせなかはみえぬ,他人のことはよく分かるが、自分のことは気がつきにくいものだということ。
0,人の宝を数える,ひとのたからをかぞえる,隣の宝を数えるを参照
0,人の太刀で功名する,ひとのたちでこうみょうする,他人を利用して手柄をあげること。
0,人の花は赤い,ひとのはなはあかい,隣の花は赤いを参照
0,人のふり見て我がふり直せ,ひとのふりみてわがふりなおせ,他人の行動を模範にし、自分の欠点を改めるようにせよということ。
0,人の褌で相撲を取る,ひとのふんどしですもうをとる,他人の物を利用して、身を削ったり努力すること無しに自分の利をはかること。
0,人は言わぬが我言うな,ひとはいわぬがわれいうな,秘密のことを守るには、自分が口を滑らさないに気をつけよという意味。
0,人は故郷を離れて貴し,ひとはこきょうをはなれてたっとし,優れた人物も故郷では尊敬されないということ。
0,人は十歳木は一丈,ひとはじっさいきはいちじょう,人は十歳、木は高さが一丈くらいになれば、成熟が予測できるということ。
0,人は善悪の友による,ひとはぜんあくのともによる,善悪は友によるを参照
0,人は盗人火は焼亡,ひとはぬすびとひはじょうもう,人と火には用心せよということ。
0,人はパンのみにて生くるにあらず,ひとはぱんのみにていくるにあらず,人が生きるのは物質的なものだけではなく、精神的な支えが必要だということ。
0,人は病の器,ひとはやまいのうつわ,人は病気になりやすいということ。
0,人は悪かれ我善かれ,ひとはわるかれわれよかれ,他人が災難に見舞われようが、自分さえよければよいということ。
0,人木石に非ず,ひとぼくせきにあらず,木や石と違い、人はさまざまな感情を持っているということ。
0,一村雨の雨宿り,ひとむらさめのあまやどり,一時的に、にわか雨をさけて同じ場所で見知らぬ人と雨宿りするのも深い縁で結ばれているということ。
0,一人口は食えぬが二人口は食える,ひとりぐちはくえぬがふたりぐちはくえる,独身は浪費が多く経済的に余裕がないが、結婚すれば節約もでき生活しやすくなるということ。
0,一人の文殊より三人のたくらだ,ひとりのもんじゅよりさんにんのたくらだ,賢者が一人で考えるより、愚者でも何人か集まって考えるほうがよい知恵がでるということ。
0,一人娘と春の日はくれそうでくれぬ,ひとりむすめとはるのひはくれそうでくれぬ,一人娘は親がなかなか嫁に行かせないということ。
0,人を憎むは身を憎む,ひとをにくむはみをにくむ,人に憎悪の念を抱くと、その思いがめぐりめぐり、やがては憎悪が自分に返ってくること
0,人を呪わば穴二つ,ひとをのろわばあなふたつ,人を呪うにはそれなりの覚悟が必要だという事。転じて、安易に他人を恨むことを戒める。
0,人を見たら泥棒と思え,ひとをみたらどろぼうとおもえ,他人は信用できないものなので、疑うぐらい用心すべしということ。
0,人を以て鑑と為す,ひとをもってかがみとなす,他人の言動を手本にして、自分の言動を改めよということ。
0,人を以て言を廃せず,ひとをもってげんをはいせず,愚かな人が言ったことでも、優れた意見であれば尊重すべきということ。
0,火に油を注ぐ,ひにあぶらをそそぐ,勢いが盛んなものに対し、さらに勢いを加えること。不本意なことについて用いられることが多い。「火に油」「火に油を加える」などとも表現される。
0,微に入り細を穿つ,びにいりさいをうがつ,極めて細かいところまで配慮すること。
0,日に就り月に将む,ひになりつきにすすむ,物事や文化などが日に日に進歩すること。
0,火のない所に煙は立たぬ,ひのないところにけむりはたたぬ,噂があるところには、なんらかの根拠があるということ。
0,火蓋を切る,ひぶたをきる,争いや競争を開始すること。
0,ひもじい時にまずい物なし,ひもじいときにまずいものなし,空腹のときは何でもおいしく食べられるということ。
0,百害あって一利なし,ひゃくがいあっていちりなし,悪いことばかりで、良いことが一つもないこと。
0,百歳の童、七歳の翁,ひゃくさいのわらべ、しちさいのおきな,三歳の翁、百歳の童子を参照
0,百川海に朝す,ひゃくせんうみにちょうす,利益のあるところには自然に人が集まるということ。
0,百戦百勝は善の善なる者に非ず,ひゃくせんひゃくしょうはぜんのぜんなるものにあらず,百回戦って百回勝つことよりも、戦わずして勝つことが最もよい方法だということ。
0,百日の説法屁一つ,ひゃくにちのせっぽうへひとつ,長年の苦労が、ちょっとした失敗のため無駄になってしまうこと。
0,百日の労一日の楽,ひゃくにちのろういちにちのらく,たまには休むことも大切だということ。
0,百年河清を俟つ,ひゃくねんかせいをまつ,いくら待っていても実現する見込みのないこと。
0,百年論定まる,ひゃくねんろんさだまる,物事の評価は百年ぐらい経ってようやく決まるということ。
0,百八煩悩,ひゃくはちぼんのう,仏語で、人間が過去・現在・未来にわたって経験する迷いや苦しみのこと。
0,百聞は一見に如かず,ひゃくぶんはいっけんにしかず,百聞は一見に及ばない（何度も他人から聞いたところで、自分の目で見ることに事実を知るという手段として及ばない）
0,百様を知って一様を知らず,ひゃくようをしっていちようをしらず,広く物事を知ってはいるが、肝心なことは理解していないこと。
0,氷炭相愛す,ひょうたんあいあいす,性格が違う者同士が、愛し合うこと。
0,氷炭相容れず,ひょうたんあいいれず,性質が真逆で、合わないこと。
0,瓢箪から駒が出る,ひょうたんからこまがでる,（瓢箪くらいの大きさのものから、駒すなわち馬のように大きなものが出るようなありえない状況から）冗談や誤解で言ったことが意図せずに実現してしまうこと。
0,瓢箪に釣り鐘,ひょうたんにつりがね,差がありすぎて釣り合いがとれないこと。
0,豹は死して皮を留め、人は死して名を留む,ひょうはししてかわをとどめ、ひとはししてなをとどむ,虎は死して皮を留め、人は死して名を残すを参照
0,火を見たら火事と思え,ひをみたらかじとおもえ,なにごとにも万一に備えて注意・警戒を怠らないようにせよということ。
0,牝鶏晨す,ひんけいあしたす,"女性が権勢を振るうこと。
家庭や国を滅ぶ前兆とされる。"
0,貧すれば鈍する,ひんすればどんする,貧乏をすると、生活の苦しさのために心が愚鈍になること。
0,貧乏柿の核沢山,びんぼうがきのさねだくさん,貧乏人には子供が多いということ。
0,貧乏人の子沢山,びんぼうにんのこだくさん,貧乏人には子供が多いということ。
0,風雲急を告げる,ふううんきゅうをつげる,情勢が不安定で、今にも事の起こりそうな状態のこと。
0,富貴天に在り,ふうきてんにあり,富や地位を得るのは天が定めるものであって、人の力ではどうすることもできないということ。
0,風樹の歎,ふうじゅのたん,樹静かならんと欲すれども風止まずを参照
0,夫婦は合わせ物離れ物,ふうふはあわせものはなれもの,夫婦はもともと他人同士が結ばれたものだから、別れることがあってもしかたがないということ。
0,夫婦は他人の集まり,ふうふはたにんのあつまり,夫婦は他人同士がまとまったのだから、別れることがあってもしかたがないということ。
0,風流は寒いもの,ふうりゅうはさむいもの,風流を理解する心がない者には、雪見や月見などは寒いだけでつまらないということ。
0,笛吹けども踊らず,ふえふけどもおどらず,あらゆる手段で誘っても、だれも応じる者がいないこと。
0,覆車の戒め,ふくしゃのいましめ,前車の覆るは後車の戒めを参照
0,腹心を布く,ふくしんをしく,隠すことなく本心を打ち明けること。
0,覆水盆に返らず,ふくすいぼんにかえらず,"1.一度離婚した夫婦は元に戻ることはできない。
2.一度起きてしまった事は二度と元には戻らない。"
0,不俱戴天,ふぐたいてん,生かしてはおけないと思うほど深く恨むこと。
0,河豚は食いたし命は惜しし,ふぐはくいたしいのちはおしし,美味な河豚は食いたいが、毒に中（あた）って死ぬ惧れがあるので命が惜しい。危険を伴う物事の実行をためらうことのたとえ。
0,巫山の夢,ふざんのゆめ,男女が情を交わすこと。
0,富士の山ほど願うて蟻塚ほど叶う,ふじのやまほどねごうてありづかほどかなう,棒ほど願って針ほど叶うを参照
0,武士は食わねど高楊枝,ぶしはくわねどたかようじ,"貧しくても品格を持って生きるべきということ。
やせがまんをすること。"
0,豚に真珠,ぶたにしんじゅ,豚に真珠を与えても、豚はその価値を知らないので何の意味もない。このように、どんな立派なものでも、その価値を知らない者にとってはなんの役にも立たないものである。
0,好きの道に辛労なし,すきのみちにしんろうなし,好きには身をやつすを参照
0,淵に雨,ふちにあめ,"たいした効果もないこと。
無駄な努力のこと。"
0,普天の下率土の浜,ふてんのもとそっとのひん,全世界。天下。
0,父母の恩は山よりも高く海よりも深し,ふぼのおんはやまよりもたかくうみよりもふかし,父の恩は山よりも高く母の恩は海よりも深しを参照
0,文は遣りたし書く手は持たず,ふみはやりたしかくてはもたず,好きな人に恋文を書きたいが、文章がうまく書けないので悲嘆すること。
0,不身持ちの儒者が医者の不養生をそしる,ふみもちのじゅしゃがいしゃのふようじょうをそしる,自分のことを省みずに，他人の欠点を非難すること。
0,冬編笠に夏頭巾,ふゆあみがさになつずきん,ものごとが逆さまであること。
0,蜉蝣の一期,ふゆうのいちご,人生は短くはかないこと。
0,冬来りなば春遠からじ,ふゆきたりなばはるとおからじ,辛い時期を耐え忍べば、幸せな時期が巡ってくるということ。
0,冬の雪売り,ふゆのゆきうり,あり余っている物を売っても誰も買う者などいないということ。
0,降らぬ先の傘,ふらぬさきのかさ,濡れぬ先の傘を参照
0,降りかかる火の粉は払わねばならぬ,ふりかかるひのこははらわねばならぬ,自分に降りかかってくる災いは自分自身で対処しなければならないということ。
0,古い友達と古い葡萄酒に勝るものなし,ふるいともだちとふるいぶどうしゅにまさるものなし,ワインは熟成させたほうが味がよくなり、古くからの友人は互いに相手のことがよく分かり頼りになるということ。
0,故きを温ねて新しきを知る,ふるきをたずねてあたらしきをしる,温故知新を参照
0,付和雷同,ふわらいどう,一定の主義・主張がなく、やすやすと他人の意見に賛成すること
0,刎頸の交わり,ふんけいのまじわり,非常に親密な交際のこと。
0,踏んだり蹴ったり,ふんだりけったり,災難な不運に重ねて受けること。
0,糞土の牆は杇るべからず,ふんどのしょうはぬるべからず,怠け者は教育する甲斐がないということ。
0,分別過ぐれば愚に返る,ふんべつすぐればぐにかえる,あまりも思慮深いと、かえってつまらない考えになってしまうこと。
0,分別なき者に怖じよ,ふんべつなきものにおじよ,道理をわきまえていないものは何をするかわからないので注意せよということ。
0,米寿,べいじゅ,八十八歳のこと。
0,平地に波瀾を起こす,へいちにはらんをおこす,わざわざ、もめごとを引き起こすこと。
0,臍が茶を沸かす,へそがちゃをわかす,"おかしくてたまらないこと。
ばかばかしくてしょうがないこと。"
0,下手があるので上手が知れる,へたがあるのでじょうずがしれる,物事は劣っていることがあるからこそ、優れていることがわかるということ。
0,下手な大工でのみ一丁,へたなだいくでのみいっちょう,酒を飲むこと以外に平凡でおもしろみがないこと。
0,下手の考え休むに似たり,へたのかんがえやすむににたり,良い知恵がないのに長考するのは時間の無駄だということ。
0,下手の道具調べ,へたのどうぐしらべ,仕事の下手な者にかぎって道具を調べたがるということ。
0,下手の長糸、上手の小糸,へたのながいと、じょうずのこいと,"裁縫の上手な人は適度な糸の長さで効率よく作業をするが、
下手な人は針に糸を通す回数を減らすために長い糸で作業をするが、糸がからまったり、もつれてかえって作業がしにくくなることから。"
0,下手の横好き,へたのよこずき,技術のない人が無闇に好きなこと。
0,下手は上手の飾り物,へたはじょうずのかざりもの,下手な人がいることで、上手な人が引き立って見えるということ。
0,蛇が蚊を吞んだよう,へびがかをのんだよう,"少なすぎて腹の足しにならないこと。
物足りないこと。"
0,蛇に噛まれて朽ち縄に怖じる,へびにかまれてくちなわにおじる,一度災難にあったために必要以上に用心深くなること。
0,蛇に睨まれた蛙,へびににらまれたかえる,身がすくんで動くことができないこと。
0,蛇に見込まれた蛙,へびにみこまれたかえる,蛇に睨まれた蛙を参照
0,蓮は泥より出でて泥に染まらず,はすはでいよりいでてでいにそまらず,周りが汚れた環境であっても、それに染まらずに清らかさを保っていること。
0,判官贔屓,ほうがんびいき,弱い立場に置かれている者に対して同情を寄せること。
0,坊主憎けりゃ袈裟まで憎い,ぼうずにくけりゃけさまでにくい,あるものを憎むとそれに関連する全てのものが憎くなってくるということ。
0,棒ほど願って針ほど叶う,ぼうほどねがってはりほどかなう,望みや願いを大きく持っていても、わずかしか叶わないこと。
0,亡羊の嘆,ぼうようのたん,多岐亡羊を参照
0,暴を以て暴に易う,ぼうをもってぼうにかう,"暴力に対しては暴力で対応すること。
無駄なこと。"
0,咆える犬はめったに噛まぬ,ほえるいぬはめったにかまぬ,磯際で船を破るを参照
0,木石に非ず,ぼくせきにあらず,人木石に非ずを参照
0,牡丹に唐獅子、竹に虎,ぼたんにからじし、たけにとら,絵になるような、よく釣り合うもののこと。
0,仏作って魂入れず,ほとけつくってたましいいれず,手間暇かけて作りながら、肝心なものが抜け落ちていること。
0,仏の顔も三度,ほとけのかおもさんど,いかに温和なでも、無礼を重ねられれば怒り出すということ。
0,仏の沙汰は僧が知る,ほとけのさたはそうがしる,その道のことは専門家に任せたほうがよいということ。
0,仏も昔は凡夫なり,ほとけもむかしはぼんぷなり,努力をすれば誰でも立派な人物になれるということ。
0,骨折り損のくたびれ儲け,ほねおりぞんのくたびれもうけ,全く利益の伴わない無駄な努力。
0,惚れた欲目,ほれたよくめ,惚れた相手は実際以上によく思ってしまうこと。
0,惚れて通えば千里も一里,ほれてかよえばせんりもいちり,惚れた相手に会いに行く時は、遠い道のりも近く感じられるということ。
0,盆過ぎての鯖商い,ぼんすぎてのさばあきない,時期はずれのこと。
0,盆と正月が一緒に来たよう,ぼんとしょうがつがいっしょにきたよう,"非常に忙しいこと。
うれしいことが重なること。"
0,煩悩の犬は追えども去らず,ぼんのうのいぬはおえどもさらず,犬がまといついて離れないように、人の欲望もなかなか離れないということ。
0,参らぬ仏に罰は当たらぬ,まいらぬほとけにばちはあたらぬ,何事にも関わりを持たなければ災いを招くこともないこと。
0,蒔かぬ種は生えぬ,まかぬたねははえぬ,"原因がなければ結果はないということ。
努力がなければ、良い結果は生じないということ。"
0,負けるが勝ち,まけるがかち,場合によっては争わずに相手に勝ちを譲った方が、結果的に有利になり勝ちにつながることがるということ。
0,麻姑搔痒,まこそうよう,思っている通りに物事が運ぶこと。
0,馬子にも衣装,まごにもいしょう,"1.（原義　馬子のように下賎な者でも立派な衣装を着ると立派な人に見えることから）見た目が立派だからと言って、中身がそれに伴っているというものではないという警句。
2.中身が無くても、見た目をそれなりに整えれば、ごまかせるものである。
3.（おそらく、語義1を用い謙遜として言ったものから、目下の相手に対して諧謔的に賞賛する用法に転じたもの）普段地味な人が、立派な衣装を着て見違えるようになった様をほめたもの。"
0,待たぬ月日は経ちやすい,またぬつきひはたちやすい,月日は、待っていないときにはあっという間に過ぎ去ってしまうが、何かを待っている時にはなかなか経たないということ。
0,待たるるとも待つ身になるな,またるるともまつみになるな,人を待つのは不快なので、人を待たせることがあっても自分は待つ立場にはならないほうがよいということ。
0,麻中の蓬,まちゅうのよもぎ,麻の中の蓬を参照
0,松かさより年かさ,まつかさよりとしかさ,年長の者は経験が豊富で、知識が役立つということ。
0,マッチポンプ,まっちぽんぷ,自作自演のこと。
0,祭りの渡った後のよう,まつりのわたったあとのよう,にぎやかな状態から、急にひっそりとすること。
0,待てば海路の日和あり,まてばかいろのひよりあり,今は思うようにいかなくても、じっと待てばそのうちにチャンスがめぐってくる。だから辛抱強く待てということ。
0,俎板の鯉,まないたのこい,相手のなすがままにさせておくこと。
0,学ぶ門に書来る,まなぶかどにふみきたる,"読書が好きな人のところに自然と書物が集まってくることから、
日頃から好きで努力している人には、おのずと好機が訪れるということ。"
0,迷わぬ者に悟りなし,まよわぬものにさとりなし,悩みや疑いを持つことで人は成長するもので、迷いもしない者は悟ることはないということ。
0,迷わんよりは問え,まよわんよりはとえ,一人であれこれ考えて苦しむよりも、人に尋ねたほうがよいということ。
0,丸い卵も切りようで四角,まるいたまごもきりようでしかく,扱い方しだいで円満にもなり、角が立つこともあるということ。
0,丸くとも一角あれや人心,まるくともひとかどあれやひとごころ,丸くて温厚な性格は素晴らしいが、どこかに尖っている部分があったほうがよいということ。
0,見栄張るより頰張れ,みえばるよりほおばれ,体裁を取り繕うよりも、実益を優先させろということ。
0,身から出た錆,みからでたさび,自分の行いが報いとなって災いが起こること。
0,右から左,みぎからひだり,"受け取った金銭をすぐに他の人に渡してしまうこと。
すぐに物事が行われること。"
0,見ざる聞かざる言わざる,みざるきかざるいわざる,余計なことは見ない、聞かない、言わないほうがよいということ。
0,水到りて渠成る,みずいたりてきょなる,学問を積めば、おのずと人格が身につくということ。
0,水清ければ月宿る,みすきよければつきやどる,心が清く澄んでいる人には、神仏の恩恵があるということ。
0,水心あれば魚心,みずごころあればうおごころ,魚心あれば水心ありを参照
0,水積もりて魚聚まる,みずつもりてうおあつまる,利益のある所に人が集まるということ。
0,水と油,みずとあぶら,性格などが反対でお互いの気が合わないこと。
0,水の泡となる,みずのあわとなる,水泡に帰すを参照
0,水は方円の器に随う,みずはほうえんのうつわにしたがう,人は、環境や交友関係によって、よくも悪くもなるということ。
0,水を得た魚のよう,みずをえたうおのよう,能力を発揮できる場を得て、活気があふれていること。
0,身銭を切る,みぜにをきる,自分の金で代金を支払うこと。
0,味噌を付ける,みそをつける,失敗して面目を失うこと。
0,三たび肱を折って良医と成る,みたびひじをおってりょういとなる,自分で痛みや苦しさを知り、はじめて人間として大成するということ。
0,三日見ぬ間の桜,みっかみぬまのさくら,世の中は三日見ぬ間の桜かなを参照
0,三つ子の魂百まで,みつごのたましいひゃくまで,幼い頃の性質は一生変（か）わらないこと。
0,満つれば虧く,みつればかく,月満つれば則ち虧くを参照
0,見ぬ物清し,みぬものきよし,実際はきたない物事も、見なければ気にならないということ。
0,実の生る木は花から知れる,みのなるきははなからしれる,偉大な人物は子供のころから凡人とは違ったところがあるということ。
0,六日の菖蒲、十日の菊,むいかのあやめ、とおかのきく,時期遅れで役に立たないこと。
0,昔千里も今一里,むかしせんりもいまいちり,すぐれた人物でも、年をとれば凡人よりおとるということ。
0,昔取った杵柄,むかしとったきねづか,若いころに身につけた技術のこと。
0,昔の剣今の菜刀,むかしのつるぎいまのながたな,昔はよかったものでも、今では役に立たないこと。
0,百足のあだ転び,むかでのあだころび,無数の足があるムカデも、時には転ぶこともあるように、その道の達人でも、時には失敗することもあるということ。
0,麦飯で鯉を釣る,むぎいいでこいをつる,わずかな元手で大きな利益を得ること。
0,胸に釘,むねにくぎ,急所をつかれてうろたえること。
0,無念無想,むねんむそう,邪念を捨て去り、無心になること。
0,無理が通れば道理引っ込む,むりがとおればどうりひっこむ,道理に外れた行為がまかり通る世の中では、正しい事が行われなくなるということ。
0,無理も通れば道理になる,むりもとおればどうりになる,不道徳な行為でも強引にやり遂げれば道理になるということ。
0,明鏡止水,めいきょうしすい,邪念がなく、心が清らかで澄みきっていること。
0,明鏡も裏を照らさず,めいきょうもうらをてらさず,賢明な人にも、目の届かないことがあるということ。
0,妻いとしの子いとし,めいとしのこいとし,妻や子を溺愛するあまり、親や兄弟を軽く扱ってしまうこと。
0,冥途の道には王なし,めいどのみちにはおうなし,"あの世では貧富の差がなく平等であるということ。
死はだれにも差別なく、免れることはできないということ。"
0,命は天に在り,めいはてんにあり,人の運命は天によって決まっているので、人の力ではどうすることもできないということ。
0,目から鱗が落ちる,めからうろこがおちる,何かがきっかけになって、物事の実態が理解できるようになること。
0,目から鼻へ抜ける,めからはなへぬける,"頭の回転が非常によいこと。
動作が素早いこと。"
0,目糞鼻糞を笑う,めくそはなくそをわらう,鼻糞目糞を笑うを参照
0,目高も魚のうち,めだかもととのうち,つまらない人物でも仲間であるということ。
0,目には青葉、山時鳥、初鰹,めにはあおば、やまほととぎす、はつがつお,初夏の季節感を表現した句。
0,1コペイカのろうそくでモスクワは焼け落ちた,いちこぺいかのろうそくでもすくわはやけおちた,"ほんの小さな原因が重大な結果につながった。
蟻の穴から堤も崩れる。"
0,目の正月,めのしょうがつ,珍しい物や美しい物などを見て楽しむこと。
0,目の寄る所へは玉も寄る,めのよるところへはたまもよる,同類のものが自然と集まってくること。
0,目は口ほどに物を言う,めはくちほどにものをいう,言葉にしなくても、目の表情で相手に気持ちが伝わるということ。
0,雌鶏うたえば家滅ぶ,めんどりうたえばいえほろぶ,周の武王、古人引用、司馬遷『史記』「周本紀」、『書経』「牧誓」にも
0,面皮を剝ぐ,めんぴをはぐ,厚かましく何食わぬ顔をしている者の正体をあばくこと。
0,面目躍如,めんぼくやくじょ,世間の評価に値する活躍をし、姿が生き生きと現れていること。
0,盲亀の浮木,もうきのふぼく,めったにないこと。
0,孟母断機,もうぼだんき,断機の戒めを参照
0,燃えついてからの火祈祷,もえついてからのひきとう,手遅れで間に合わないこと。
0,燃える火に薪を添う,もえるひにたきぎをそう,勢いの盛んなものに、さらに勢いを加えること。
0,餅は餅屋,もちはもちや,物事はその道の専門家に任せるのがよいということ。
0,沐猴にして冠す,もっこうにしてかんす,見かけは立派だが、心は下品であること。
0,持ったが病,もったがやまい,持たなければ大したこともなかったのに、中途半端に持ってしまったためにわずらわしくなること。
0,物言えば唇寒し秋の風,ものいえばくちびるさむしあきのかぜ,余計なことを言うと災いを招くということ。
0,物には時節,ものにはじせつ,どんな事でも、それをするにふさわしい時期があるということ。
0,紅葉を散らす,もみじをちらす,顔に紅葉を散らすを参照
0,桃栗三年柿八年,ももくりさんねんかきはちねん,何事も成就するまでには相応の年月が必要だということ。
0,貰う物は夏も小袖,もらうものはなつもこそで,欲深いこと。
0,文殊も知恵のこぼれ,もんじゅもちえのこぼれ,賢者でも、ときには失敗をすること。
0,門前の小僧習わぬ経を読む,もんぜんのこぞうならわぬきょうをよむ,つね日ごろ見聞きしていることは、いつのまにか覚えてしまうということ。
0,焼きが回る,やきがまわる,年をとるなどして能力が鈍くなること。
0,役者が一枚上,やくしゃがいちまいうえ,相手より能力などが一段と優れていること。
0,役者に年なし,やくしゃにとしなし,役者はどんな年齢の役でも巧みに演じるので、いつまでも若いということ。
0,薬石効なし,やくせきこうなし,薬や治療をいろいろ試してみたものの効果がなく回復のきざしが見えないこと
0,焼け石に水,やけいしにみず,事態が悪化するまでは、それを収拾するのに効果のあった対処法であっても、悪化してしまった後の状況となっては、何の効果もないこと。
0,焼けたあとの火の用心,やけたあとのひのようじん,火事あとの火の用心を参照
0,安かろう悪かろう,やすかろうわるかろう,値段が安ければそれだけ質が落ちるので、いい物はないということ。
0,安きを偸む,やすきをぬすむ,偸安を参照
0,安物買いの銭失い,やすものかいのぜにうしない,安いものは品質が悪く、すぐに壊れて買い替える必要があるので、高いものを買うより損だということ。
0,鑢と薬の飲み違い,やすりとくすりののみちがい,早とちりしてしまうこと。
0,廋せ腕にも骨,やせうでにもほね,弱い者でも、志を持っているのであなどってはいけないということ。
0,奴に髭がないよう,やっこにひげがないよう,あるべきものがなくて、拍子抜けしてしまうこと。
0,宿取らば一に方角、二に雪隠、三に戸締まり、四には火の元,やどとらばいちにほうがく、ににせっちん、さんにとじまり、しにはひのもと,旅先の宿での注意事項を順序立てたことば。
0,柳に風,やなぎにかぜ,相手に逆らわずに穏やかにあしらうこと。
0,柳に雪折れなし,やなぎにゆきおれなし,軟弱に見えるものでも、案外堅いものよりも強いということ。
0,柳の下の鰌,やなぎのしたのどじょう,（「柳の下にいつも泥鰌はいない」又は「いつも柳の下に泥鰌はいない」より）一度偶然にうまくいったからといって、もう一度繰り返してもまたうまくいくとは限らないということ。都合の良い偶然の好機。
0,藪から棒,やぶからぼう,突然に物事を行うこと。
0,藪蛇,やぶへび,藪をつついて蛇を出すを参照
0,破れても小袖,やぶれてもこそで,質の良いものは状態が悪くなっても価値は変わらないということ。
