0,葉をかいて根を断つ,はをかいてねをたつ,小さな欠点を直そうとして全体をだめにしてしまうこと。
0,藪をつついて蛇を出す,やぶをつついてへびをだす,余計なことをして、思いもしない悪い結果を招くこと。
0,病膏肓に入る,やまいこうこうにいる,何かに熱中して抜け出せなくこと。
0,病は口より入り、禍は口より出ず,やまいはくちよりいり、わざわいはくちよりいず,口は慎まなければいけないということ。
0,山に蛤を求む,やまにはまぐりをもとむ,方法が見当違いで実現できないこと。
0,山の奥にも都あり,やまのおくにもみやこあり,山奥の地であっても、暮らしてみると良いところがあるということ。
0,山より大きな猪は出ぬ,やまよりおおきないのししはでぬ,誇張するのもほどほどにしろということ。
0,闇夜に烏、雪に鷺,やみよにからす、ゆきにさぎ,見分けがつかないこと。
0,闇夜の提灯,やみよのちょうちん,困っているときに、望んでいたものに巡りあうこと。
0,槍玉に上げる,やりだまにあげる,多くの中から選んで攻撃や非難の対象にすること。
0,勇往邁進,ゆうおうまいしん,恐れることなく、目標に向かって突き進むこと。
0,有終の美を飾る,ゆうしゅうのびをかざる,最後までやりとおし、立派な成果をあげること。
0,雄弁は銀、沈黙は金,ゆうべんはぎん、ちんもくはきん,沈黙は金、雄弁は銀を参照
0,幽明境を異にする,ゆうめいさかいをことにする,死に別れること。
0,夕焼けに鎌を研げ,ゆうやけにかまをとげ,夕焼けは翌日晴れる前兆だから、明日の仕事の準備をしておけということ。
0,幽霊の正体見たり枯れ尾花,ゆうれいのしょうたいみたりかれおばな,不安を抱いていると、何でもないものでも恐ろしいものに見えてしまうが、よく見てみると平凡なものであるということ。
0,行き大名の帰り乞食,ゆきだいみょうのかえりこじき,旅行などで計画性なく金を使ってしまい、帰りにみじめな思いをすること。
0,雪と墨,ゆきとすみ,二つの物事が正反対であること。
0,雪の上に霜,ゆきのうえにしも,むだなこと。
0,雪は豊年の瑞,ゆきはほうねんのしるし,雪がたくさん降ることは、その年が豊作の前兆だということ。
0,雪仏の水遊び,ゆきぼとけのみずあそび,自分から災いを招いて身を滅ぼすこと。
0,雪や氷も元は水,ゆきやこおりももとはみず,元は同じでも、環境などによって異なったものになるということ。
0,往く者は追わず、来る者は拒まず,ゆくものはおわず、きたるものはこばまず,立ち去る者を引き止めるようなことはせず、やって来る者はだれでも受け入れるということ。
0,油断大敵,ゆだんたいてき,注意を怠ると思わぬ失敗を招くので、気を引き締めるべきであるということ。
0,急ぐと滅多にいい事がない,いそぐとめったにいいことがない,Haastige spoed is zelden goed.
0,湯の辞儀は水になる,ゆのじぎはみずになる,遠慮も場合によっては失礼になるということ。
0,夢のまた夢,ゆめのまたゆめ,非常にはかないこと。
0,夢枕に立つ,ゆめまくらにたつ,神仏や先祖などが夢に現れること。
0,ユリイカ,ゆりいか,エウレカを参照
0,宵越しの金は使わぬ,よいごしのかねはつかわぬ,江戸っ子は宵越しの銭は使わぬを参照
0,酔い醒めの水は甘露の味,よいざめのみずはかんろのあじ,酒の酔いがさめた時に飲む水はとても美味しいということ。
0,羊質虎皮,ようしつこひ,外見は立派だが、内容が伴わないこと。
0,羊腸,ようちょう,羊の腸のように曲がりくねっている山道のこと。
0,羊頭狗肉,ようとうくにく,上辺は立派だが内容が伴わないこと。
0,用に叶えば宝なり,ようにかなえばたからなり,粗末な物であっても、目的に適していれば宝のように価値があるということ。
0,様に依りて葫蘆を画く,ようによりてころをえがく,まねをするだけで創意工夫がないこと。
0,よく泳ぐ者は溺る,よくおよぐものはおぼる,得意な技を過信することで身を滅ぼすこと。
0,よく学べよく遊べ,よくまなべよくあそべ,勉強も遊びも立派になるために必要な経験ということ。
0,預言者郷里に容れられず,よげんしゃきょうりにいれられず,優れた人物でも故郷では受け入れられないということ。
0,葦の髄から天井を覗く,よしのずいからてんじょうをのぞく,浅い知識に基づいて、物事を判断すること。
0,淀む水には芥溜まる,よどむみずにはごみたまる,ものごとに変化がない様子が続くと、新鮮さがなくなり、人の精神も腐敗してしまうということ。
0,夜長ければ夢見る,よながければゆめみる,物事が長引くと、不都合が生じることがあるということ。
0,世の中は三日見ぬ間の桜かな,よのなかはみっかみぬまのさくらかな,世の中の移り変わりの早いこと。
0,世は回り持ち,よはまわりもち,金銭や幸運などの運命は人々の間をめぐってくるということ。
0,いやいや三杯遁げ遁げ五杯,いやいやさんばいにげにげごはい,いやいや三杯を参照
0,読むより写せ,よむよりうつせ,十遍読むより一遍写せを参照
0,嫁が姑になる,よめがしゅうとめになる,時の流れが非常に早く、人の境遇も変わりやすいということ。
0,夜目遠目笠の内,よめとおめかさのうち,女性は、夜見るとき、遠くから見るとき、笠をかぶっているところを見たときには美しく見えるということ。
0,嫁と姑、犬と猿,よめとしゅうとめ、いぬとさる,嫁と姑は、犬と猿のように仲の悪いものだということ。
0,弱り目に祟り目,よわりめにたたりめ,災難にあっているとき更に災難にあい災難が重なること。
0,楽あれば苦あり苦あれば楽あり,らくあればくありくあればらくあり,楽しいことの後には苦しいことがあり、苦しいことの後には楽しいことがあり、人生には楽しいことばかりや苦しいことばかりがあるわけではないということ。
0,楽は苦の種苦は楽の種,らくはくのたねくはらくのたね,"楽をすれば後に苦労を生み、苦労をすれば後で楽がやってくるということ。
今の苦労は後の楽になるから耐え忍ぶべきということ。"
0,梨園,りえん,歌舞伎の社会のこと。
0,李下に冠を正さず,りかにかんむりをたださず,人に疑われるようなことをするな。
0,理屈上手の行い下手,りくつじょうずのおこないべた,理屈を述べるのは上手だが、それを行おうとすると全くだめであること。
0,理屈と膏薬はどこへでも付く,りくつとこうやくはどこへでもつく,理屈はつけようと思えば何にでもつけられるということ。
0,利口の猿が手を焼く,りこうのさるがてをやく,自分は頭がよいと慢心している者が、実際の力量以上の仕事に手をつけ困難になること。
0,律義者の子沢山,りちぎもののこだくさん,誠実な人は夫婦仲がよいので子供が多く生まれるということ。
0,理に勝って非に落ちる,りにかってひにおちる,理屈では正しく勝っているが、実際は不利な結果になること。
0,溜飲が下がる,りゅういんがさがる,不平や不満がなくなり気分がすっきりすること。
0,竜虎相搏つ,りゅうこあいうつ,強い者同士が勝敗を争うこと。
0,流水腐らず、戸枢螻せず,りゅうすいくさらず、こすうろうせず,常に活動している者は、停滞したり腐ることはないということ。
0,竜馬の躓き,りゅうめのつまずき,どんなすぐれた人物も、ときには失敗すること。
0,粒粒辛苦,りゅうりゅうしんく,こつこつと地道な努力を重ねること。
0,良禽は木を択ぶ,りょうきんはきをえらぶ,良禽は木を択んで棲むを参照
0,良工は材を択ばず,りょうこうはざいをえらばず,すぐれた職人は、材料の良し悪しは気にしないこと。
0,良賈は深く蔵して虚しきが如し,りょうこはふかくぞうしてむなしきがごとし,賢者は自分の能力をむやみに誇示したりはしないということ。
0,良知良能,りょうちりょうのう,人が生まれながらにもっている知恵や能力のこと。
0,両手に花,りょうてにはな,"一人の男性が二人の女性を引き連れていること。
良いものを二つ同時に手に入れること。"
0,遼東の豕,りょうとうのいのこ,世間知らずで、ひとりよがりであること。
0,良薬は口に苦し,りょうやくはくちににがし,よく効く薬ほど苦くて飲みにくいということ。
0,林間に酒を煖めて紅葉を焼く,りんかんにさけをあたためてこうようをたく,秋の風情を楽しむこと。
0,悋気嫉妬は女の常,りんきしっとはおんなのつね,女性にはやきもちがつきものということ。
0,悋気は女の七つ道具,りんきはおんなのななつどうぐ,やきもちは女性の魅力であり、男性を操縦する手段である。
0,綸言汗の如し,りんげんあせのごとし,天子が一度口にしたことばは、取り消すことができないということ。
0,類は友を呼ぶ,るいはともをよぶ,同じような性質や趣味を持った者は、自然と集まる。
0,塁を摩す,るいをます,"敵陣に迫ること。
技量などが相手と同等まで達すること。"
0,類を以て集まる,るいをもってあつまる,似た者どうしが自然に集まること。
0,礼に始まり、乱に終わる,れいにはじまり、らんにおわる,酒の席では、最初は礼儀正しく振舞われるが、終盤では乱れてしまうこと。
0,連木で腹を切る,れんぎではらをきる,不可能なことのたとえ。
0,蓮華の水に在るが如し,れんげのみずにあるがごとし,汚れた環境の中にいても、それに影響されることなく清らかでいること。
0,老婆心,ろうばしん,忠告・進言などをするときに、自分の気持ちをへりくだっていうこと。
0,老馬の智,ろうばのち,経験豊富な者の知恵は貴重であるということ。
0,ローマにいる時はローマの人がするとおりにせよ,ろーまにいるときはろーまのひとがするとおりにせよ,"Cum fueris Romae, Romano vivito more, cum fueris alibi, vivito sicut ibi
英：When in Rome,　do as the Romans do."
0,ローマは一日にして成らず,ろーまはいちにちにしてならず,立派なことやものは、長年の積み重ねがあって初めて完成するということ。
0,魯魚の誤り,ろぎょのあやまり,文字の誤りのこと。
0,陸地に舟漕ぐ,ろくじにふねこぐ,することができないこと。
0,六十の手習い,ろくじゅうのてならい,年をとってから学問に志すこと。
0,論語読みの論語知らず,ろんごよみのろんごしらず,論語を読んだが内容を理解していない人。転じて、知ったような顔をしているが、物事の本質を理解していない、ということのたとえ。
0,論に負けても実に勝つ,ろんにまけてもじつにかつ,議論では負けても、実利を得られるほうがよいということ。
0,論より証拠,ろんよりしょうこ,物事は、理論や仮定をあれこれ論じても、事実や実例と整合していなければ無意味であるということ。
0,我が糞は臭くなし,わがくそはくさくなし,自分の欠点は自分では気づきにくいということ。
0,我が身の臭さ我知らず,わがみのくささわれしらず,自分の欠点はなかなか気がつかないということ。
0,我が物と思えば軽し笠の雪,わがものとおもえばかるしかさのゆき,苦しい思いも、自分のためになることであれば辛くないということ。
0,禍は口から,わざわいはくちから,よけいなこ不用意な発言はわざわいを招くことがあるので、言葉には注意すべきであるということ。
0,禍を転じて福となす,わざわいをてんじてふくとなす,わざわいにあっても、それを逆用して幸せになるようにすること。
0,和して同ぜず,わしてどうぜず,人と仲良くするが、すべてに同調するようなことはしないこと。
0,渡る世間に鬼はない,わたるせけんにおにはない,薄情な人に出会うことも多いが、世の中そんな人ばかりではなく、親切な人もいるということ。
0,鰐の空涙,わにのそらなみだ,嘘泣きのこと。
0,笑う門には福来たる,わらうかどにはふくきたる,いつも楽しそうにしている家には、おのずと幸せがやってくるという意。
0,藁にも縋る,わらにもすがる,溺れる者は藁をも摑むを参照
0,我思う、故に我あり,われおもう、ゆえにわれあり,世の中の全ての存在を疑うことができるが、そのように意識している自分の存在は疑うことができないということ。
0,我に自由を与えよしからずんば死を与えよ,われにじゆうをあたえよしからずんばしをあたえよ,自由を与えよ、しからずんば死を与えよを参照
0,愛してみれば鼻欠けもえくぼ,あいしてみればはなかけもえくぼ,愛すれば、醜くても美しく見える。「鼻欠け」は、梅毒などで鼻が落ちた大変醜い容貌。
0,悪妻は百年の不作,あくさいはひゃくねんのふさく,できの悪い妻を持った夫は一生不幸であるということ。
0,朝の蜘蛛は福が来る,あさのくもはふくがくる,朝に現れる蜘蛛は福を持ってくるので殺してはならない。
0,鸚鵡よく言えども飛鳥を離れず,おうむよくいえどもひちょうをはなれず,オウムは、いかに言葉を喋ろうとも、鳥類の範囲を脱することはできない。口だけは人まねで立派なことを言うが、行動を伴わないことの例え（礼記より）
0,一樹の蔭,いちじゅのかげ,同じ木陰に宿り雨を避けるのも、偶然ではなく前世からの因縁であるということ。
0,越犬雪に吠ゆ,えっけんゆきにほゆ,当たり前であろうと、無知であれば疑いを抱いてしまう事。
0,群盲象を評す,ぐんもうぞうをひょうす,"1.視野の狭い者が多く集まり、銘々の観点から理解したことを述べ、結果として物事の本質が見失われている状態の喩え。
2.視野の狭い者は、いくら集まったところで、本質を理解することは難しいと言うこと。また、小人物はスケールの大きな人を理解することができないと言うこと。"
0,贈り物の馬の口を見るな,おくりもののうまのくちをみるな,A caval donato non si guarda in bocca.
0,まず自分を助けろ、そうすれば神が助けてくれる,まずじぶんをたすけろ、そうすればかみがたすけてくれる,Aiutati che Dio ti aiuta.
0,贈り物をしない友人、手を差し伸べない親戚、そういう連中を避けろ、疫病を避けるように,おくりものをしないゆうじん、てをさしのべないしんせき、そういうれんちゅうをさけろ、やくびょうをさけるように,"Amicu ca non ti duna, parendi ca non ti mpresta, fuili comu la pesta."
0,蛙の面に小便,かえるのつらにしょうべん,蛙の面に水を参照
0,鍋がやかんを黒いという,なべがやかんをくろいという,"伊：Il bue che dice cornuto all'asino.
英：The pot calls the kettle black."
0,眠っているものは魚を捕らえない,ねむっているものはさかなをとらえない,Chi dorme non piglia pesci.
0,我慢するものが勝つ,がまんするものがかつ,我慢するものが（最後に）勝つ
0,一人きりで食事するものは一人きりで死ぬ,ひとりきりでしょくじするものはひとりきりでしぬ,Chi mangia solo crepa solo.
0,面と向かって話すものは裏切らない,めんとむかってはなすものはうらぎらない,Chi parla in faccia non è traditore.
0,笑いは良い血をつくる,わらいはよいちをつくる,Ir riso fa buon sangue.
0,時はすべてを消し去る,ときはすべてをけしさる,Il tempo tutto cancella.
0,美しいものが美しいのではない、好きなものが美しいのである,うつくしいものがうつくしいのではない、すきなものがうつくしいのである,"Non e' bello cio' che e' bello,ma e' bello cio' che piace."
0,もし薔薇ならば咲くだろう,もしばらならばさくだろう,もし（それが）薔薇ならば咲くだろう
0,いうこととすることの間には、海が横たわっている,いうこととすることのあいだには、うみがよこたわっている,"Tra dire al fare, c'e in mezzo il mare."
0,翻訳者は裏切り者,ほんやくしゃはうらぎりもの,"Traduttore, traditore."
0,導き手、ご主君、お師匠様,みちびきて、ごしゅくん、おししょうさま,"ダンテ・アリギエーリ『神曲』地獄篇第2歌、140行。
ダンテからウェルギリウスへの言葉"
0,横板に雨垂れ,よこいたにあまだれ,ぎこちない話し方のこと。
0,よい母親は百人の師に匹敵する,よいははおやはひゃくにんのしにひってきする,Una buona mamma vale cento maestre.
0,広場へ行け、相談しろ。家へ帰れ、好きなようにやれ,ひろばへいけ、そうだんしろ。いえへかえれ、すきなようにやれ,助言は広く求めろ、だが決めるのは結局自分
0,ナポリを見て死ね,なぽりをみてしね,それだけナポリが美しい街だということ

0,悪い職人はいつも道具をけなす,わるいしょくにんはいつもどうぐをけなす,A bad workman always blames his tools.
0,手の中の一羽の鳥は、藪の中の二羽と同じ価値がある,てのなかのいちわのとりは、やぶのなかのにわとおなじかちがある,A bird in the hand is worth two in the bush.
0,骨折した骨は治ったら丈夫になる,こっせつしたほねはなおったらじょうぶになる,A broken bone is the stronger when it is well set.
0,不在は心に好意を育てる,ふざいはこころにこういをそだてる,Absence makes the heart grow fonder.
0,猫でも王様を見に行ける,ねこでもおおさまをみにいける,賎しい人でも相応の権利はある。
0,鎖は一番弱い輪より、強くはならない,くさりはいちばんよわいわより、つよくはならない,the weakest link とも
0,きしる門は長く保つ,きしるもんはながくたもつ,少しくらい病気があったほうが、長生きする。
0,行動は言葉より雄弁に語る,こうどうはことばよりゆうべんにかたる,Actions speak louder than words.
0,阿呆は金とすぐに分かれる,あほうはかねとすぐにわかれる,分別のない人はすぐに金を使い果たす
0,仕事ばかりで遊びがないと、ジャックは愚か者になる,しごとばかりであそびがないと、じゃっくはおろかものになる,ジャック(日本で言う太郎、花子など)
0,陽気な心は長生きをもたらす,ようきなこころはながいきをもたらす,A merry heart makes a long life.
0,狐はねぐらを最初にかぎ当てる,きつねはねぐらをさいしょにかぎあてる,A fox smells its own lair first.
0,苦難にあるときの友人は真実の友人,くなんにあるときのゆうじんはしんじつのゆうじん,A friend in need is a friend indeed.
0,嵐の後には凪が来る,あらしのあとにはなぎがくる,After a storm comes a calm.
0,正餐の後は少し座れ、夕食の後は1マイル歩け,せいさんのあとはすこしすわれ、ゆうしょくのあとは1まいるあるけ,"After dinner sit a while, after supper walk a mile."
0,雨の後には晴れが来る,あめのあとにははれがくる,After rain comes fair weather.
0,初めがよければ、終わりもよい,はじめがよければ、おわりもよい,A good beginning makes a good ending.
0,悪人に囲まれた善人は、最も悪人に見えるものだ,あくにんにかこまれたぜんにんは、もっともあくにんにみえるものだ,A good man in an evil society seems the greatest villain of all.
0,よい外科医は鷹の目、ライオンの心、淑女の手を持っている,よいげかいはたかのめ、らいおんのこころ、しゅくじょのてをもっている,"A good surgeon has an eagle's eye, a lion's heart, and a lady's hand."
0,罪の意識は告発者を必要としない,つみのいしきはこくはつしゃをひつようとしない,A guilty conscience needs no accuser.
0,行く言葉が柔らかくてこそ、来る言葉も柔らかい,いくことばがやわらかくてこそ、くることばもやわらかい,ことば遣いには気をつけよ
0,書堂の犬三年で風月を詠む,しょどうのいぬさんねんでふうげつをよむ,서당개 삼 년에 풍월 읊는다.
0,めんどりが鳴けば家が亡びる,めんどりがなけばいえがほろびる,中国の諺　牝鶏之晨、惟家之索　--　『史記』「周本紀」「周の武王、古人引用」司馬遷『書経』「牧誓」にも。
0,天の星取り,てんのほしとり,不可能なこと。
0,山は山を求めないが、人は人を求める,やまはやまをもとめないが、ひとはひとをもとめる,"Mendiak mendia behar ez du, baina gizonak gizona bai."
0,心と体が健康であれかし。,こころとからだがけんこうであれかし,ユウェナリス10番目の詩
0,人間の敵は人間,にんげんのてきはにんげん,『ロバ物語』プラウトゥス（ローマの喜劇作家）
0,賽は投げられた,さいはなげられた,ガイウス・ユリウス・カエサルに帰される
0,ゆっくりと急げ,ゆっくりといそげ,アウグストゥス（スエトニウス「アウグストゥス伝」25）
0,信用せよ。でも人をよく見極めた上で,しんようせよ。でもひとをよくみきわめたうえで,Fide sed qui vide
0,なんでも出来る人には、すぐれた芸はない,なんでもできるひとには、すぐれたげいはない,A jack of all trades is master of none.
0,嘘には脚がない,うそにはあしがない,A lie has no legs.
0,真実が靴を履いている間に、嘘は世界を半分回ってくる,しんじつがくつをはいているあいだに、うそはせかいをはんぶんまわってくる,A lie can be halfway around the world before the truth gets its boots on.
0,少ししか学んでいないということは危険なことだ,すこししかまなんでいないということはきけんなことだ,A little learning is a dangerous thing.
0,悲観的な人はたんによく知っている楽観的な人だ,ひかんてきなひとはたんによくしっているらっかんてきなひとだ,A pessimist is simply an informed optimist
0,社会あるところに法あり,しゃかいあるところにほうあり,"ラテン語だと""Ubi societas, ibi jus."""

0,権利の上に眠るものは保護されない,けんりのうえにねむるものはほごされない,権利を行使しないと消滅時効にかかるが、その根拠となる考え方である
0,疑わしきは被告人の利益に,うたがわしきはひこくにんのりえきに,推定無罪の原則。「疑わしきは罰せず。」とも
0,法律なくして刑罰なし,ほうりつなくしてけいばつなし,罪刑法定主義を示す法諺。
0,買い主は警戒せよ,かいぬしはけいかいせよ,"元となったラテン語の法諺は""Caveat emptor.""というもの"
0,特別法は一般法を破る,とくべつほうはいっぱんほうをこうむる,Lex specialis derogat generali.



0,悪法も法である,あくほうもほうである,Gestetz ist Gesetz. - 法実証主義
0,目には目を、歯には歯を,めにはめを、はにははを,ハンムラビ法典
0,訴えがなければ裁判はない,うったえがなければさいばんはない,処分権主義（民事訴訟法246条）


0,猫は魚を愛する、しかし脚が濡れるのを厭う,ねこはさかなをあいする、しかしあしがぬれるのをいとう,All cats love fish but hate to get their paws wet.
0,すべての花がひとつの花輪に納まるわけではない,すべてのはながひとつのはなわにおさまるわけではない,All flowers are not in one garland.
0,すべてのよいことはいつか終わる,すべてのよいことはいつかおわる,All good things come to an end.
0,愛と戦争ではすべてのことが正当化される,あいとせんそうではすべてのことがせいとうかされる,All is fair in love and war.
0,神は一つのドアを閉めても千のドアを開けている,神は一つのどあを閉めても千のどあを開けている,Allah bin kapiyi kaparsa bin kapiyi açar.
0,光るものすべて金ならず,ひかるものすべてきんならず,見かけだけでは判断はできない
0,待つものの所にすべては来る,まつもののところにすべてはくる,All things come to him who waits.
0,すこし逸れたのと一マイル逸れたのは同じ,すこしそれたのといちまいるそれたのはおなじ,危機一髪でも回避は回避ということ
0,一日一個のリンゴは医者を遠ざける,いちにちいっこのりんごはいしゃをとおざける,An apple a day keeps the doctor away.
0,中身のない袋はまっすぐに立たない,なかみのないふくろはまっすぐにたたない,An empty bag will not stand upright.
0,1オンス分の予防は、1ポンド分の治療の価値がある,いちおんすぶんのよぼうは、いちぽんどぶんのちりょうのかちがある,An ounce of prevention is worth a pound of cure.
0,節約した1ペニーは稼いだ1ペニーの価値がある,せつやくしたいちぺにーはかせいだいちぺにーのかちがある,A penny saved is a penny earned.
0,誰と付き合うかでその人がどんな人かは分かる,だれとつきあうかでそのひとがどんなひとかわかる,A person is known by the company he keeps.
0,ポット一杯のミルクは1滴の毒で台無しになる,ぽっといっぱいのみるくはいってきのどくでだいなしになる,A Pot of milk is ruined by a drop of poison.
0,四月の雨は五月に花を咲かせる,しがつのあめはごがつにはなをさかせる,April showers bring May flowers.
0,彼らはすべての言うように,かれらはすべてのいうように,As they all say.
0,もとめなさい、そうすれば得られる,もとめなさい、そうすればえられる,新約聖書
0,私に質問するな。私はあなたに嘘はつかない,わたしにしつもんするな。わたしはあなたにうそはつかない,"Ask me no questions, I'll tell you no lies."
0,質問するな、そうすれば嘘をきくこともない,しつもんするな、そうすればうそをきくこともない,Ask no questions and hear no lies.
0,健全な心は健全な肉体に宿る,けんぜんなこころはけんぜんなにくたいにやどる,"ユウェナリス10番目の詩の""Mens sana in corpore sano""が出典。出典元は、心と体が健康であれかしという意。"
0,時に応じた一針は九針を節約する,ときにおうじたひとはりはきゅうはりをせつやくする,A stitch in time saves nine.
0,ベッドを仕度するなら、そこで寝ることになるだろう,べっどをしたくするなら、そこでねることになるだろう,"As you make your bed, so you must lie in it."
0,人は播いたものを刈り取る,ひとはまいたものをかりとる,新約聖書ガラテヤ書6章7節から
0,女の仕事は決して終わらない,おんなのしごとはけっしておわらない,A woman's work is never done.
0,魚が自転車を必要としないように、女は男を必要としない,さかながじてんしゃをひつようとしないように、おんなはおとこをひつようとしない,A woman needs a man like a fish needs a bicycle.
0,賢者への言葉は一言で足りる,けんじゃへのことばはひとことでたりる,A word to the wise is enough (or sufficient.)
0,話された言葉は取り返せない,はなされたことばはとりかえせない,A word spoken is past recalling.
0,生兵法は大疵のもと,なまびょうほうはおおきずのもと,生兵法は大怪我のもとを参照
0,乞食は選べない,こじきはえらべない,Beggars can't be choosers.
0,まったくないより、遅れてくるほうがいい,まったくないより、おくれてくるほうがいい,Better late than never.
0,悪魔を知らないより、知っているほうがよい,あくまをしらないより、しっているほうがいい,危険を知らないより、事前に知っているほうがよいということ
0,同じ羽の鳥は集まる,おなじはねのとりはあつまる,Birds of a feather flock together.
0,血液は生命である,けつえきはせいめいである,Blood is the life.
