0,葉をかいて根を断つ,はをかいてねをたつ,小さな欠点を直そうとして全体をだめにしてしまうこと。
0,男の子と女の子は等しくなければなりません,おとこのことおんなのこはひとしくなければなりません,Boys and girls must be equal.
0,男の子はいつまでも男の子,おとこのこはいつまでもおとこのこ,すでにラテン語の諺に「男の子はいつまでも男の子、子供っぽい遊びを好む」という同種のものがある。
0,短さはウィットの魂だ,みじかさはうぃっとのたましいだ,冗談は短いものほどよいということ。
0,兄弟は兄弟に敵対する,きょうだいはきょうだいにてきたいする,人間の敵は人間である
0,朝のバターは金、昼は銀、夜は鉛,あさのばたーはきん、ひるはぎん、よるはなまり,脂っこいものを遅くに食べるのは健康によくない。
0,幸運は備えをした心を好む,こううんはそなえをしたこころをこのむ,Chance favors the prepared mind.
0,慈善は家庭から,じぜんはかていから,自分の頭の上のハエを追えということ
0,リンゴ酒をビールに、これは恐れを知らなくさせる。ビールをリンゴ酒に、これは馬乗りをしくじらせる,りんごしゅをびーるに、これはおそれをしらなくさせる。びーるをりんごしゅに、これはうまのりをしくじらせる,似たようなものでも、うまくいくものとそうでないものがあるということ。
0,近い、しかし葉巻はなしだ,ちかい、しかしはまきはなしだ,おしい、もうちょっとだの意。アメリカのカーニバルの力比べで、賞品に葉巻が出たことに由来する。
0,衣裳は人を作らない,いしょうはひとをつくらない,「馬子にも衣装」の逆。
0,常識はみんなのものではない,じょうしきはみんなのものではない,Common sense ain't common.
0,臆病者は何度も死ぬが、勇敢な者は一度限り死ぬ,おくびょうものはなんどもしぬが、ゆうかんなものはいちどかぎりしぬ,臆病者は何度も死について考えるということ
0,最も浅いところで川を渡れ,もっともあさいところでかわをわたれ,無理は禁物ということ
0,好奇心は猫を殺す,こうきしんはねこをころす,Curiosity killed the cat.
0,もっている布にあわせて外套を裁て,もっているぬのにあわせてがいとうをたて,身の程を知れということ
0,近すぎて行ってはいけない,ちかすぎていってはいけない,Do not go too close.
0,起動しません,きどうしません,Does not start.
0,早起きの鳥は虫を捕まえる,はやおきのとりはむしをつかまえる,Early bird gets the worm.
0,生きるために食べろ、食べるために生きるな,いきるためにたべろ、たべるためにいきるな,"Eat to live, don't live to eat.
仏：Il faut manger pour vivre, et non vivre pour manger."
0,空腹のときに食べろ、のどが渇いたときに飲め,くうふくのときにたべろ、のどがかわいたときにのめ,"Eat when you're hungry, and drink when you're dry."
0,東でも西でも、家が一番,ひがしでもにしでも、いえがいちばん,"East or West, home is best."
0,みんなの仕事は誰の仕事でもない,みんなのしごとはだれのしごとでもない,「共同責任は無責任」
0,どんな雲にも銀に輝く面がある,どんなくもにもぎんにかがやくめんがある,どんな逆境にもよい側面があるとの意。「苦は楽の種」
0,どんなルールにも例外がある,どんなるーるにもれいがいがある,Every rule has its exception.
0,失敗は間違った順番です,しっぱいはまちがったじゅんばんです,Failure is the wrong order.
0,従う私を,したがうわたしを,Follow me.
0,今、行く,いま、いく,"Go, now."
0,楽しき我が家,たのしきわがや,Home sweet home.
0,こぼしたミルクを嘆いても仕方がない,こぼしたみるくをなげいてもしかたがない,"英語: It is no use crying over spilt milk.
ポルトガル語: Não adianta chorar o leite derramado."
0,ただそれを忘れている,ただそれをわすれている,Just forget it.
0,カルマはあなたをヒットします,かるまはあなたをひっとします,Karma will hit you.
0,泥棒に泥棒を捕まえさせよ,どろぼうにどろぼうをつかまえさせよ,Let a thief catch a thief
0,跳ぶ前に見よ,とぶまえにみよ,Look before you leap.
0,恋は盲目,こいはもうもく,"英語: Love is blind.
オランダ語: Liefde is blind."
0,愛は決して死なない,あいはけっしてしなない,Love never dies.
0,あなた自身のビジネスを気に,あなたじしんのびじねすをきに,Mind your own business.
0,猿真似,さるまね,見たモノをすぐにまねることのたとえ
0,自前主義,じまえしゅぎ,なんでも自分で開発しないときがすまないこと。
0,痛みなくして得る物なし,いたみなくしてえるものなし,"No pain, no gain"
0,成功程、成功するものはなし,せいこうほど、せいこうするものはなし,成功が次の成功を生む
0,一度がきになればずっとがき,いちどがきになればずっとがき,"Once a brat, always a brat."
0,一度娼婦になればずっと娼婦,いちどしょうふになればずっとしょうふ,"nce a whore, always a whore."
0,命令は命令だ,めいれいはめいれいだ,命令には従わなければならない。
0,赤ん坊のように行動しないでください,あかんぼうのようにこうどうしないでください,Please do not act like a baby.
0,それをしないでください,それをしないでください,Please do not do it.
0,静かにお願いします,しずかにおねがいします,"Quiet, please."
0,ネズミは沈む船を見捨てる,ねずみはしずむふねをみすてる,Rats desert a sinking ship.
0,夕暮れは羊飼いの喜び、朝焼けは羊飼いへの警告,ゆうぐれはひつじかいのよろこび、あさやけはひつじかいへのけいこく,Red sky at night: shepherd's delight. Red sky in the morning: shepherd's warning.
0,夕暮れは船乗りの喜び、朝焼けは船乗りへの警告,ゆうぐれはふなのりのよろこび、あさやけはふなのりへのけいこく,夕焼けは天候がよくなるしるし、朝焼けは天候が崩れるしるし。
0,ルールは破るために作られる,るーるはやぶるためにつくられる,Rules are made to be broken.
0,車輪の再発明,しゃりんのさいはつめい,広く知られた発見発明を知らずに、それを再発見発明してしまうこと。
0,四角い車輪の再発明,しかくいしゃりんのさいはつめい,「車輪の再発明」をしようとしてさらに役に立たないものを作ってしまうこと。
0,終わりは近いです,おわりはちかいです,The end is near.
0,軽蔑は感染する,けいべつはかんせんする,Scorning is catching.
0,誰かがキスを望んでいる,だれかがきすをのぞんでいる,Someone wants a kiss.
0,恋人同士の喧嘩は恋を新たにする,こいびとどうしのけんかはこいをあらたにする,The falling-out of lovers is a renewing of love.
0,ペンは剣よりも強し,ぺんはけんよりもつよし,The pen is mightier than the sword.
0,プディングの味は食べればわかる,ぷでぃんぐのあじはたべればわかる,The proof of the pudding is in the eating.
0,支払うべき価格がある,しはらうべきかかくがある,There is a price to pay.
0,学ぶためにもう一つが常にあります,まなぶためにもうひとつがつねにあります,There is always another to learn.
0,学問に近道なし,がくもんにちかみちなし,学問に王道なしを参照
0,これは男の仕事です,これはおとこのしごとです,This is man's work.
0,声無うて人を呼ぶ,こえのうてひとをよぶ,声なくして人を呼ぶを参照
0,一人より二人がよい,ひとりよりふたりがよい,Two heads are better than one.
0,最高権力,さいこうけんりょく,Ultimate power.
0,残念ながら、いいえ,ざんねんながら、いいえ,"Unfortunately, no."
0,多様性は人生の香辛料,たようせいはじんせいのこうしんりょう,いろいろなことがあったほうが人生面白い
0,我々は証拠を必要としています,われわれはしょうこをひつようとしています,We are in need of evidence.
0,猫がいないとき、ねずみが遊ぶ,ねこがいないとき、ねずみがあそぶ,"When the cat is away, the mice will play.
ポーランド語：Gdy kota nie ma, myszy harcują.　もしくは
Gdy kota myszy nie czują, bezpiecznie się czują"
0,表紙から本はわからぬ,ひょうしからほんはわからぬ,"You can't judge a book by its cover.
You can't tell a book by its cover.とも"
0,卵を割らずにオムレツは作れぬ,たまごをわらずにおむれつはつくれぬ,You can't make an omelette without breaking eggs.
0,過去は変えることができません。しかし未来をより良いものに変えることができます,かこはかえることができません。しかしみらいをよりよいものにかえることができます,"You can not change the past. But however, you can change the future for the better."
0,年取った犬に新しい芸はしこめぬ,としとったいぬにあたらしいげいはしこめぬ,You can't teach an old dog new tricks.
0,離れてズーム,はなれてずーむ,Zoom away.
0,蟻こーぬ持っちん減なゆん,あいこーぬむっちんふぃなゆん,物の少ない事の例え。
0,吠ゆる犬や喰ーらん,あびーるいのーくーらん,騒ぎ立てる者は大したことがないということ
0,慌てる中よーんなぁ,あわてぃーるなーかよーんなー,急いでいる中にもゆっくりと。
0,意地ぬ出じれー手ー引ち手ーぬ出じれー意地引ち,いじぬんじれーてぃーふぃちてぃーぬんじれーいじふぃち,腹が立ったら手を治めよ、手が出そうになったら怒りを治めよ。
0,顔貌や皮どぅやる,かーぎぇーかーどぅやる,美貌も一枚の皮に過ぎないという事
0,喰まん喰まんの七椀,かまんかまんぬななまかい,「食べない、食べない」と言いつつ食べてしまうこと
0,慶良間や見えゆしが睫毛や見えらぬ,きらまーみーゆしがまちげーみーらん,海の向こうの慶良間諸島は見えるが目の上のまつ毛は見えない
0,子とや笑われゆしが銭とや笑わらぬ,くゎとーわらーりーしが、じんとーわらーらん,子供とは笑って暮らしてゆけるが、金銭と笑うわけにはいかない
0,買ーい病んめー,こーいやんめー,頼まれもしないのに余計な事をした結果、怪我をしたり病気になったりした時に使われる。
0,触れぇ三貫、取れぇ十縄,さーれーさんぐゎん、とぅれーとぅなー,触っただけで三貫、取れば十縄も請求される
0,首里人や揃い揃い、那覇人や汝走い走い、久米村人やくん転ばせ,しゅいんちょーしゅりーじゅりー、なーふぁんちょーなーはいばい、くにんだんちょーくんくるばーしぇー,協調主義の首里人、個人主義の那覇人、競争主義の久米村人という、それぞれの気質をあらわした言葉。
0,銭せぞ、銭や儲けらる,じんしどぅ、じのーもうきらる,銭を儲けるためには元手になる銭が必要だということ
0,人先行じ、人後あびり,ちゅさちんじ、ちゅあとぅあびり,（会議･集会などは）人より早く出向き、人よりあとに発言するのが得策だと言う事
0,唐や差し傘、大和や馬ぬ蹄、あんせ沖縄や針ぬ先,とーやさしかさ、やまとーんまぬちまぐ、あんしぇーうちなーやはーいぬさち,それぞれの国の広大さを例えたもの
0,寝んとうしぇー起くさりーしが、寝んたふーなぁや起くさらん,にんとーしぇーうくさりーしが、にんたーふーなーやうくさらん,寝ている者は起こせるが、寝た振りは起こせない
0,火吹きの目から天道拝む,ひーふちぬみーから、てぃんとううがむん,火吹き竹の小さな目から広大な天空を仰ぐ
0,やーさ悪心、難儀根性,やーさあくじむ、なんじくんじょう,空腹は悪心の元、苦労は怒りの元
0,家習いぞ外習い,やーなれーどぅ、ふかなれー,家での習慣が外でも出てしまうということ
0,業の輪は牛車の車輪,ごうのわはぎっしゃのしゃりん,悪いことをすれば（牛車の車輪がゆっくり回るように）遅かれ早かれ、自分に返ってくる
0,主人を選ぶカエル,しゅじんをえらぶかえる,自分の都合のいいようにだけ行動する様
0,火にかけた鷹爪花,ひにかけたおうそうか,結婚経験のある女性。未婚女性よりも結婚生活のある女性の方が男を扱うすべを知っているという意味合いを含める。
0,驚喜するウサギ,きょうきするうさぎ,喜びに目がくらんで周りが目に入らなくなった人を揶揄する言葉。
0,月に騒ぐウサギ,つきにさわぐうさぎ,見分不相応な考えを持つ人を揶揄する言葉。ウサギが月を好むとタイでは考えられていることから。
0,豆に火が通る前にゴマが焦げる,まめにひがとおるまえにごまがこげる,กว่าถั่วจะสุกงาก็ไหม้
0,唐辛子をかぶったカラス,とうがらしをかぶったからす,色黒の人は赤い衣装を好む
0,誰でも顔の黒いカラスさえ覚えていられる,だれでもかおのくろいからすさえおぼえていられる,相手を忘れてはいないことを冗談じみて示唆する言葉。久しぶりに会った友人等に対して使う。
0,屁よりも糞をつかむ方がよい,へよりもくそをつかむほうがよい,ないよりはある方がよい
0,壁に耳あり門に隙間あり,かべにみみありもんにすきまあり,กำแพงมีหู ประตูมีช่อง
0,治癒よりも予防,ちゆよりもよぼう,กันไว้ดีกว่าแก
0,金の枝に翡翠の葉,きんのえだにひすいのは,良縁であること。カップルの相性の良さを誉める場合に使う。
0,キノボリトカゲが金を得る（そして、誇示する）,きのぼりとかげがかねをえる,行いの悪い人ほど、自分の力を誇示したがる。大型のトカゲがタイでは悪運の象徴であり、悪運はすなわち行いが悪い証拠だとされる。
0,家で食し屋根で糞する,いえでしょくしやねでくそする,恩知らずなこと。
0,足を揺らしてトゲを求むる,あしをゆらしてとげをもとめる,不用意に自ら災いを求めること。
0,鶏の美は羽根のせい　女の美は化粧のせい,にわとりのびははねのせい、おんなのびはけしょうのせい,美しくともそうでなくとも、女性は化粧をするに越したことはない
0,宝石を得た鶏,ほうせきをえたにわとり,高価なものを所持しその価値のわからない人を揶揄する言葉
0,蛇の足を知る鶏　鶏の胸を知る蛇,へびのあしをしるにわとり、にわとりのむねをしるへび,互いに弱みを握りあっていること
0,ラムプーン人は高徳の人、チエンマイは美人、ラムパーンは時の人,らむぷーんじんはこうとくのひと、ちえんまいはびじん、らむぱーんはときのひと,ラムパーンはバンコクから鉄道で行くとチエンマイより先につくので他のタイ北部の人よりもバンコクの流行に敏感なはずである、という意味のラムパーン地方の諺
0,ゾウにまたがり、バッタを捕る,ぞうにまたがり、ばったをとる,利益に見合わない過大な投資をすること、効果がないこと、また、適切な方法・用具を用いずに何かをすること。
0,水牛を屠ったら、唐辛子を惜しむな,すいぎゅうをほふったら、とうがらしをおしむな,大きなことをしたら、小さなことでケチってはいけない。
0,両手に魚,りょうてにさかな,欲深く二つ同時に追いかけると、両方見失う
0,モン人は戒律、タイ人は説法、ビルマ人はアビダルマ,もんじんはかいりつ、たいじんはせっぽう、びるまじんはあびだるま,モン族は戒律に厳しくて、タイ人は説法が上手で、ビルマ人はアビダルマを論じるのがうまいという仏教の諺
0,踊り下手を、笛のせいにし、太鼓のせいにする,おどりへたを、ふえのせいにし、たいこのせいにする,すべて他のせいにする人を揶揄する言葉。
0,仙人の猿飼い,せんにんのさるがい,非常にやっかいであることのたとえ。仙人が猿のような知恵の回らないものに禁欲的で哲学的な内容の学問を教えることになぞらえて
0,綺麗なのは姿だけ、キスすりゃ臭う,きれいなのはすがただけ、きすすりゃにおう,美しくとも美しさが見えないような女性は魅力的でない
0,次の池に水を求める,つぎのいけにみずをもとめる,まだ手に入れていないものに対して思いをはせること。
0,万の言葉では飢えを満たすことはできないが、一すくいの水は渇きを癒すことができる,まんのことばではうえをみたすことはできないが、ひとすくいのみずはかわきをいやすことができる,萬句言語吃不飽、一捧流水能解渇
0,百回聞くことは一回見ることに及ばない、百回見ることは一回することに及ばない,ひゃっかいきくことはいっかいみることにおよばない、ひゃっかいみることはいっかいすることにおよばない,百聞不如一見、百見不如一干
0,老樹根多く、老人識る多し,ろうじゅねおおく、ろうじんしるおおし,老木には多くの根があり、老人には多くの知識がある。
0,理があれば勝ち、理が無ければ負ける,りがあればかち、りがなければまける,有理贏 無理輸
0,縄が木を断ち、水滴が石を穿つ,なわがきをたち、すいてきがいしをうがつ,繩鋸木斷 水滴石穿
0,いいことを学ぶのに千日あっても足りないが、悪いことを学ぶのにちょっとの時間で事足りる,いいことをまなぶのにせんにちあってもたりないが、わるいことをまなぶのにちょっとのじかんでことたりる,學好千日不足 學壞一時有余
0,靜にみれば物皆自得す,しずかにみればものみなじとくす,松尾芭蕉の訳
0,蛇や蠍の毒の如,へびやさそりのどくのごとく,毒如蛇蠍
0,猪八戒が人参果を食べる,ちょはっかいがじんせんかをたべる,ものの価値がわからない者にものを与えること。
0,徳有る者、必ず言有り,とくあるもの、かならずげんあり,人徳のあるものは必ず優れた言葉を言う。
0,鹿を逐う者、山を見ず,しかをおうもの、やまをみず,利益に夢中になると道理を見失う。
0,錐の嚢中に処るがごどし,きりののうちゅうにおるがごどし,才知あるものは隠れていてもそれが知られるものだ。
0,人の悪を称するものを悪む,ひとのあくをしょうするものをにくむ,人の汚点を挙げつらう者を憎む
0,善の小なるを以って為さざること勿かれ,ぜんのしょうなるをもってなさざることなかれ,小さい善だからといって、しないことはいけない。
0,我に似せる者は生き、我を象る者は死す。,がににせるものはいき、がをかたどるものはしす,師の教えを守りながらも創造し手を加える者は成長するがただ真似するだけの者は消えていく。
0,豹は死んで皮を留め　人は死んで名を留める,ひょうはしんでかわをとめ、ひとはしんでなをとめる,『新五代史』王彦章伝
0,燕雀は天地の高きを知らず,えんじゃくはてんちのたかきをしらず,『鹽鐵論』復古
0,禍によりて福となす、成敗の転ずること、譬れば糾える縄のごとし,かによりてふくとなす、せいはいのてんずること、たとえればあざなえるなわのごとし,司馬遷『史記』113巻　南越伝
0,それ禍と福、何ぞ糾える縄に異ならん,それわざわいとふく、なんぞあざなえるなわにことならん,『漢書』賈誼伝
0,来る者は拒まず、去る者は追わず,くるものはこばまず、さるものはおわず,斉の公羊高の口述『春秋 公羊傳註疏』隠公巻第二
0,一犬吠形百犬吠聲,いっけんかたちにほゆればひやくけんこえにほゆ,王符『潜夫論』賢難
0,慮らずんば胡ぞ獲ん、為さずんば胡ぞ成らん,おもんぱからずんばなんぞえん、なさずんばなんぞならん,『書経』
0,よいワインに宣伝はいらない,よいわいんにせんでんはいらない,中国の諺：桃李言わざれども下自ずから蹊を成す(桃李不言下自成蹊)。
0,自分自身を助けなさい。そうしたら天が君を助けるだろう。,じぶんじしんをたすけなさい。そうしたらてんがきみをたすけるだろう,Aide-toi et le ciel t'aidera.
0,我々の後に大洪水あれ,われわれのあとにだいこうずいあれ,後は野となれ山となれ。なおle déluge（大洪水）とはノアの洪水のことをさす。
0,雨の後は良い日が来る,あめのあとはよいびがくる,"Après la pluie, le beau temps."
0,よい夕食は必ず空腹によって始まる,よいゆうしょくはかならずくうふくによってはじまる,Bon repas doit commencer par la faim.
0,鍋を見下すのはフライパン,なべをみくだすのはふらいぱん,C'est la poêle qui se moque du chaudron.
0,たとえは何も証明したことにならない,たとえはなにもしょうめいしたことにならない,Comparaison n'est pas raison.
0,鍛冶屋になるのは、鉄を鍛えながらだ,かじやになるのは、てつをきたえながらだ,"習うより慣れろ，ということ。いわゆる""ジェロンディフ""の例文としても有名。"
0,明日はお天気,あしたはおてんき,Demain il fera jour.
0,博打で幸運、恋愛で不運,ばくちでこううん、れんあいでふうん,博打で幸運を使うと、恋愛の運を使い果たすとの意。あるいは博打と恋愛の運は両方は手に入らぬの意。
0,死んだ人間は戦争をしない,しんだにんげんはせんそうをしない,Homme mort ne fait guerre.
0,これを悪しく考える者らは恥じよ,これをあしくかんがえるものらははじよ,イングランドのガーター勲章のモットー
0,アーモンドを食べるためには、殻を割らねばならぬ,あーもんどをたべるためには、からをわらねばならぬ,Il faut casser le noyau pour avoir l'amande.
0,世界を作るにはすべてが必要だ,せかいをつくるにはすべてがひつようだ,Il faut de tout pour faire un monde.
0,汚れた洗濯物は家族で洗わねばならぬ,よごれたせんたくものはかぞくであらわねばならぬ,身内のごたごたは人にみせるなという意。
0,山羊とキャベツの両方に気を配らねばならぬ,やぎときゃべつのりょうほうにきをくばらねばならない,仲裁は両方を満足させなければならないという意味。
0,牡牛を捕まえるには角をつかめ,おうしをつかまえるにはつのをつかめ,Il faut prendre le taureau par les cornes.
0,青春は必ず過ぎる,せいしゅうはかならずすぎる,Il faut que jeunesse se passe.
0,扉は開けてあるか閉まっているかのどちらかだ,とびらはあけてあるかしまっているかのどちらかだ,中途半端は許されないという意味。
0,命令するより前に服従することを学ばねばならぬ,めいれいするよりまえにふくじゅうすることをまなばねばならぬ,Il faut savoir obéir avant que de commander.
0,口が喋る前に七度舌を回らなければならぬ,くちがしゃべるまえにしちどしたをまわらなければならぬ,話す前によく考えろの意
0,泉よ、おまえの水は飲まない、といってはならない,いずみよ、おまえのみずはのまない、といってはならない,なにごとにつけても、けっして……しないとは断言するなとの意。
0,不可能という語はフランス語にはない,ふかのうというごはふらんすごにはない,フランス人はなにかが不可能だとは考えない
0,蛙の唾は白鳩には届かぬ,かえるのつばはしろはとにはとどかぬ,悪口雑言をいわれたことで、いわれた人の価値が下がるわけではない。
0,ニシン樽はいつでもニシン臭い,にしんだるはいつでもにしんくさい,内面にあるものが外面に表れるの意。
0,好奇心は邪悪な欠点,こうきしんはじゃあくなけってん,La curiosité est un vilain défaut.
0,飢えは狼を森から追い出す,うえはおおかみをもりからおいだす,La faim chasse le loup hors du bois.
0,祭りは終わった、さよなら聖人様,まつりはおわった、さよならせいじんさま,"La fête passée, adieu le saint."
0,目的は手段を正当化する,もくてきはしゅだんをせいとうかする,La fin justifie les moyens.
0,夜は助言を運ぶ,よるはじょげんをはこぶ,「一晩寝て、よく考えなさい」または「それは放っておきなさい」という場面でいう。
0,食べるほど食欲がでる,たべるほどしょくよくがでる,欲望はきりがない，ということ。
0,便りがないのは，よい便り,たよりがないのは、よいたより,"Pas de nouvelles, bonnes nouvelles."
0,最後に笑う者が、最もよく笑う,さいごにわらうものが、もっともよくわらう,本当の勝者は最後の勝者だということ。
0,この親にしてこの子，この主人にしてこの従者,このおやにしてこのこ、このしゅじんにしてこのじゅうしゃ,"Tel père, tel fils.
Tel maître, tel valet."
0,一羽の燕が春をもたらすのではない,いちわのつばめがはるをもたらすのではない,何かを本当だと証明するには、多くの証拠が必要だ。
0,一スーは一スー,いちすーはいちすー,どんな小銭でも金には違いない。
0,行ける所まで行き、然るべき場所で死ね,いけるところまでいき、しかるべきばしょでしね,"Va où tu peux, meurs où tu dois."
0,薬も量をこえれば毒になる,くすりもりょうをこえればどくになる,Bez miary lekarstwo stanie za truciznę.
0,金がなければ死ぬことさえ難しい,かねがなければしぬことさえむずかしい,Bez pieniędzy umrzeć nawet trudno.
0,働かなければコワチュもない,はたらかなければこわちゅもない,苦労することなしに成果を得ることはできない
0,貧困が貧困を産む,ひんこんがひんこんをうむ,Bieda biedę rodzi.
0,神と金に同時に仕えることはできない,かみとかねにどうじにつかえることはできない,Bogu i mamonie służyć razem nie można.
0,他人のナイフで切ったパンは美味しくない,たにんのないふできったぱんはおいしくない,Chleb cudzym nożem krajany - niesmaczny.
0,それぞれの国には、それぞれの習慣がある,それぞれのくにには、それぞれのしゅうかんがある,"Co kraj, to obyczaj."
0,始まりのあるものには、必ず終わりがある,はじまりのあるものには、かならずおわりがある,"Co początek ma, koniec mieć musi."
0,他人の仕事は割に合わない,たにんのしごとはわりにあわない,Cudza praca nie opłaca.
0,時間は水のように流れる,じかんはみずのようにながれる,Czas płynie jak woda.
0,時間は金,じかんはかね,Czas to pieniądz.
0,良いワインは頭に回らない,よいわいんはあたまにまわらない,Czyste wino w głowę nie idzie.
0,望む者には難しいことなど何もない,のぞむものにはむずかしいことなどなにもない,Dla chcącego nic trudnego.
0,耳が2つ、舌が1つ与えられているのは、少なくしゃべり、多く聞くためである,みみがふたつ、したがひとつあたえられているのは、すくなくしゃべり、おおくきくためである,"Dlatego dwie uszy, jeden język dano, iżby mniej mówiono, a więcej słuchano."
0,クリミアを通ってローマへ行く,くりみあをとおってろーまへいく,Do Rzymu przez Krym.
0,4個欲しいときは、10個頼め,よんこほしいときは、じゅっこたのめ,"Gdy cztery chcesz otrzymać, proś o dziesięć."
0,人が急ぐと、悪魔が喜ぶ,ひとがいそぐと、あくまがよろこぶ,"dy się człowiek spieszy, to się diabeł cieszy."
