0,葉をかいて根を断つ,はをかいてねをたつ,小さな欠点を直そうとして全体をだめにしてしまうこと。
0,シチーとカーシャはわれらの糧,しちーとかーしゃはわれらのかて,シチーはロシアのスープ料理で、シチューとは別物。カーシャは粥。どちらもロシアの標準的な家庭料理で、日本における「ごはんと味噌汁」に該当する。ロシアの食文化においてシチーとカーシャがいかに重要であるかを表すことわざ。「シチーとカーシャはわれらの母」Щи да каша — мать наша. とも。
0,もう昔の話だし、でたらめだ,もうむかしのはなしだし、でたらめだ,都合の悪い過去を指摘されたときにおどけて使う表現。
0,リンゴの実はリンゴの木の近くに落ちる,りんごのみはりんごのきのちかくにおちる,"親より優れた子供は生まれない。
あの親にしてあの子あり。"
0,舌がキエフに連れて行く,したがきえふにつれていく,分からないことは人に聞け。
0,私の舌は私の敵,わたしのしたはわたしのてき,"Язык мой — враг мой.
発音すると「イズゥィーク・モイ　ヴラーク・モイ」と韻を踏む。"
0,卵には鶏を教えられない,たまごにはにわとりをおしえられない,"自分より優れた人間に説教をするな。
若輩者は年長者に意見できない。"


0,天は苦心の人に負かず,てんはくしんのひとにそむかず,天は努力を続けている人を見捨てたりはしない
0,十回伐って倒れない木はない,じゅっかいきってたおれないきはない,韓国のことわざ


0,決定の時が来たら、準備の時は過ぎ去っている,けっていのときがきたら、じゅんびのときはすぎさっている,"When the time for decision arrives, 　　　　　　　　　　　　
the time for preparation is past."
0,欲の熊鷹股裂くる,よくのくまたかまたさくる,欲が深いと、自分に災いがあるということ。
0,釈迦に経,しゃかにきょう,釈迦に説法を参照
0,釈迦に説法、孔子に悟道,しゃかにせっぽうこうしにごどう,釈迦に説法を参照
0,口は災いの元,くちはわざわいのもと,口は禍の門を参照
0,隣の芝生は青い,となりのしばふはあおい,隣の花は赤いを参照
0,衣食足りて栄辱を知る,いしょくたりてえいじょくをしる,衣食足りて礼節を知るを参照
0,港口で船を破る,みなとぐちでふねをわる,磯際で船を破るを参照
0,祖母育ちは銭が安い,ばばそだちはぜにがやすい,祖母育ちは三百安いを参照
0,鯊は飛んでも一代鰻はのめっても一代,はぜはとんでもいちだいうなぎはのめってもいちだい,鱧も一期海老も一期を参照
0,普天率土,ふてんそっと,普天の下率土の浜を参照
0,礼は未然の前に禁じ法は已然の後に施す,れいはみぜんのさきにきんじほうはいぜんののちにほどこす,礼は事が起こることを未然に防ぎ、法は事が起こってから施行されるものだということ。
0,意志が重荷の半分を引っ張る,いしがおもにのはんぶんをひっぱる,Viljinn dregur hálft hlass.
0,砂糖があれば蟻がいる,さとうがあればありがいる,Ada gula ada semut.
0,石の下に小海老が隠れる,いしのしたにこえびがかくれる,Ada udang di balik batu.
0,ミルクに毒で返す,みるくにどくでかえす,Air susu dibalas dengan air tuba.
0,火がある所から煙が出る,ひがあるところからけむりがでる,Asap datang dari asalnya api.
0,雛鳥が親鳥から逸れること,ひなどりがおやどりからそれること,Bagai anak ayam kehilangan induknya.
0,犬が猫と一緒にいるような,いぬがねこといっしょにいるような,Bagai anjing dan kucing.
0,椰子の実の柄の中にいる蛙のような,やしのみのえのなかにいるかえるのような,Bagai katak dalam tempurung.
0,落ちたドリアンが得るような,おちたどりあんがえるような,Bagai mendapat durian runtuh.
0,檳榔子を二つに割ったような,びんろうじをふたつにわったような,Bagai pinang dibelah dua.
0,瘤が月を憧れるような,こぶがつきをあこがれるような,Bagai punuk merindukan bulan.
0,角の先にある卵のような,つののさきにあるたまごのような,Bagai telur di ujung tanduk.
0,一緒だと強くなるが、ばらばらだと弱くなる,いっしょだとつよくなるが、ばらばらだとよわくなる,"Bersatu kita teguh, bercerai kita runtuh."
0,柱より土台が大きい,はしらよりどだいがおおきい,Besar pasak daripada tiang.
0,犬が吠えても、隊商は進む,いぬがほえても、たいしょうはすすむ,"the dogs bark, but the caravan goes on"
0,近くに見るけれど心は遠くにある,ちかくにみるけれどこころはとおくにある,Dekat di mata jauh di hati.
0,虎は死んで縞を残し、象は死んで牙を残す,とらはしんでしまをのこし、ぞうはしんできばをのこす,"Harimau mati meninggalkan belang, gajah mati meninggalkan gading."
0,甘味がなくなったら捨ててしまう,かんみがなくなったらすててしまう,Habis manis sepah dibuang.
0,山を抱きたいが手が届かぬ,やまをだきたいがてがとどかぬ,Maksud hati memeluk gunung apa daya tangan tak sampai.
0,道の聞くのを恥ずかしがると道に迷う,みちをきくのをはずかしがるとみちにまよう,Malu bertanya sesat di jalan.
0,御飯は御粥になってしまった,ごはんはおかゆになってしまった,Nasi sudah menjadi bubur.
0,一滴のインディゴ染料を一鍋のミルクに落とせば飲めなくなってしまう,いってきのいんでぃごせんりょうをひとなべのみるくにおとせばのめなくなってしまう,Nila setitik rusak susu sebelanga.
0,軽ければ一緒に手に提げ、重ければ一緒に肩に担ぐ,かるければいっしょにてをさげ、おもければいっしょにかたにかつぐ,"Ringan sama dijinjing, berat sama dipikul."
0,お隣の芝生は自分の芝生より緑,おとなりのしばふはじぶんのしばふよりみどり,Rumput tetangga lebih hijau.
0,水に潜りながら水を飲む,みずにもぐりながらみずをのむ,Sambil menyelam minum air.
0,一打で蠅二匹を殺す,いちだではえにひきをころす,Satu tepuk dua lalat.
0,雨が降る前に傘を用意すれば良い,あめがふるまえにかさをよういすればよい,Sedia payung sebelum hujan.
0,一漕ぎで二、三の島を通る,ひとこぎでに、さんのしまをとおる,Sekali dayung dua tiga pulau terlampaui.
0,栗鼠がどんなに跳ぶのが上手くてもいつか必ず落ちる,りすがどんなにとぶのがうまくてもいつかかならずおちる,Sepandai-pandainya tupai melompat pasti jatuh juga.
0,ロープ一本に三個のお金がある,ろーぷいっぽんにさんこのおかねがある,Setali tiga uang.
0,落ちた後に梯子でも頭を打つ,おちたあとにはしごでもあたまをうつ,Sudah jatuh tertimpa tangga.
0,根が無いのならロタンが換わる,ねがないのならろたんがかわる,Tak ada akar rotan pun jadi.
0,罅のない象牙はない,ひびのないぞうげはない,Tak ada gading yang tak retak.
0,空のドラム缶は良い音を出す,からのどらむかんはよいおとをだす,Tong kosong nyaring bunyinya.

0,言語のない国は心のない国,げんごのないくにはこころのないくに,"Cenedl heb iaith, cenedl heb galon."
0,水は牛のように飲め、ワインは王のように飲め,みずはうしのようにのめ、わいんはおうのようにのめ,Drink water like an ox and wine like a king.
0,歩ける前に這わなくてはいけない,あるけるまえにはわなくてはいけない,Rhaid cropian cyn cerdded.
0,猫が家から出ると、鼠はテーブルの上で踊る,ねこがいえからでると、ねずみはてーぶるのうえでおどる,"Als de kat van huis is, dansen de muizen op tafel."
0,猫を暗闇で挟む,ねこをくらやみではさむ,De kat in het donker kunijpen.
0,求めなさい、そうすれば得られる,もとめなさい、そうすればえられる,新約聖書
0,あなたはその口であなたのママにキスをしますか？,あなたはそのくちであなたのままにきすをしますか,下品な発言をした人に対して言う。
0,遊びの時間は終わりだ,あそびのじかんはおわりだ,Playtime is Over!
0,それです非常識,それですひじょうしき,That is preposterous.
0,それだった簡単,それだったかんたん,That was easy.
0,それだけ,それだけ,That's it.
0,衣装が人を作る,いしょうがひとをつくる,De kleren maken de man.
0,早朝は口に金,そうちょうはくちにきん,De morgenstond heeft goud in de mond.
0,鞄の中の猫を買う,かばんのなかのねこをかう,Een kat in de zak kopen.
0,正直が一番長持ちする,しょうじきがいちばんながもちする,Eerlijk duurt het langst.
0,好みに論争の余地はない,このみにろんそうのよちはない,Er valt over smaak niet te twisten.
0,安いは高い,やすいはたかい,Goedkoop is duurkoop.
0,良い例に従え,よいれいにしたがえ,Goed voorbeeld doet goed volgen.
0,奇妙な倉庫にいる猫のような気分だ,きみょうなそうこにいるねこのようなきぶんだ,Hij voelt zich als een kat in een vreemd pakhuis.
0,高い木は風を沢山受ける,たかいきはかぜをたくさんうける,Hoge bomen vangen veel wind.
0,恋路の闇,こいじのやみ,恋の闇を参照
0,苦境はお祈りを教える,くきょうはおいのりをおしえる,Nood leert Bidden.
0,経験は最良の師,けいけんはさいりょうのし,Ondervinding is de beste leermeester.
0,雑草は滅びない,ざっそうはほろびない,Onkruid vergaat niet.
0,古い愛情はさびない,ふるいあいじょうはさびない,Oude liefde roest niet.
0,東、西、自分の家が一番,ひがし、にし、じぶんのいえがいちばん,Oost west thuis best.
0,動きが無い水の底は深い,うごきがないみずのそこはふかい,Stille wateren hebben diepe gronden.
0,沢山の小さなものが一つの大きなものを作る,たくさんのちいさなものがひとつのおおきなものをつくる,Veel kleintjes maken een grote.
0,猫のバイオリンのために,ねこのばいおりんのために,Voor de kat zijn viool.
0,起こった事は起こったものだ,おこったことはおこったものだ,"Wat gebeurd is, is gebeurd."
0,機会は禿げ頭である,きかいははげあたまである,A la ocasión la pintan calva.
0,やったことは胸で受け止めろ,やったことはむねでうけとめろ,"A lo hecho, pecho."
0,寝れば寝るほど、人生が減る,ねればねるほど、じんせいがへる,"A más dormir, menos vivir."
0,早起きする者を神は助ける,はやおきするものをかみはたすける,A quien madruga Dios le ayuda.
0,愛着、理由なし,あいちゃく、りゆうなし,"Afición, ciega razón."
0,悪い時にはいい顔を,わるいときにはいいかおを,"Al mal tiempo, buena cara."
0,痩せ犬には蚤がたかっている,やせいぬにはのみがたかっている,Al perro flaco no le faltan pulgas.
0,あちこちで学び、何も身についていない,あちこちでまなび、なにもみについていない,"Aprendiz de mucho, maestro de nada."
0,聖人は断食をすればいい、胃がないのだから,せいじんはだんじきをすればいい、いがないのだから,"Ayunen los santos, que no tiene tripa."
0,金の価値を知りたければ借金をしてみよ,かねのかちをしりたければしゃっきんをしてみよ,イギリスの諺
0,食欲は食事の時に湧く,しょくよくはしょくじのときにわく,"欲望はとどまることを知らない。
ひとつの欲望が満たされると更なる欲望が出てくることの譬え。"
0,肘は近くにあるのに噛めない,ひじはちかくにあるのにかめない,"できもしないことの譬え。
一見すると簡単そうだが実は不可能だ。"
0,悪口は襟首にぶら下がらない,わるぐちはえりくびにぶらさがらない,"悪口は無視してしまえば痛くも痒くもない。
他人の悪口なんてどうせ言葉だけなんだから気にするな。"
0,自分の巣穴ではネズミもライオン気取り,じぶんのすあなではねずみもらいおんきどり,自分より優れたものがいない環境ではケチな人間が威張る。
0,カラスはカラスの目を突っつかない,からすはからすのめをつっつかない,同じ利益を共有するものは互いを裏切らない。
0,キノコ雨,きのこあめ,"天気雨。
狐の嫁入り。
日が差して温かいうえに雨が降って湿り気が多いとキノコがよく育ちそうだから。"
0,2×2=4,ににんがし,"至極当然。
誰もが知っている当たり前のこと。"
0,豚もおだてりゃ木に登る,ぶたもおだてりゃきにのぼる,おだて上げられていい気になれば、普段以上の力が発揮されること。
0,娘は他人の宝物,むすめはたにんのたからもの,Дочь — чужое сокровище.
0,友は逆境にて知らる,ともはぎゃっきょうにてしらる,"貧の友は真の友。
自分が本当につらい時にこそ、他人が自分をどう思っているかが明らかになる。"
0,種をまいたわけでも刈り取ったわけでもないのに、バカは湧いて出る,たねをまいたわけでもかりとったわけでもないのに、ばかはわいてでる,"Дураков не сеют, не жнут, сами родятся."
0,サモワールを持ってトゥーラへ行く,さもわーるをもってとぅーらへいく,余計なこと。無駄なこと。トゥーラはサモワール（ロシアの伝統的な湯沸かし器）製造で有名な都市。そこに自前のサモワールを持っていっても仕方ない。
0,おばあちゃんにイチモツがついていたらおじいちゃんだったのになあ,おばあちゃんにいちもつがついていたらおじいちゃんだったのになあ,"考えても仕方がない、無意味な仮定。
死んだ子の年を数える。
かなり直截的な表現が含まれているので引用する際には「イチモツ」の部分（原文中の括弧を付した単語）を伏字にする方がよいが、そもそも使うべきでない。"
0,火から炎へ,ひからほのおへ,一難去ってまた一難を参照
0,七面鳥も考えていたが結局はスープに入った,しちめんちょうもかんがえていたがけっきょくはすーぷに入った,"「考えたんだが～」という出だしで愚にもつかないことを言い始めた者をからかう表現。
下手の考え休むに似たり。"
0,金を出した者が音楽をリクエストできる,かねをだしたものがおんがくをりくえすとできる,力のある者がその場の状況を支配できる。
0,森を開けば木っ端が飛び散る,もりをひらけばこっぱがとびちる,何かを成し遂げるのに犠牲はつきもの。
0,チビよりチビなおチビちゃん,ちびよりちびなおちびちゃん,小さな子どもがたくさんいる様子をおどけて表現する言い回し。
0,御山の大将,おやまのたいしょう,小さな集団の中で偉ぶっている人のこと。
0,羊と向き合う勇者様、勇者と向き合うお前も羊,ひつじとむきあうゆうしゃさま、ゆうしゃとむきあうおまえもひつじ,"弱い羊を相手にしているときは勇敢な人物の気でいられるが、実際に優れた人と対峙すると自分の側が羊のようなものだ。
自分より弱いものしかいないところでは実力のないものが威張り散らす。"
0,泥棒の頭で帽子が燃える,どろぼうのあたまでぼうしがもえる,悪事を働いたことがおのずから露見する。
0,光れば金とは限らない,ひかればきんとはかぎらない,"Не все то золото, что блестит."
0,だまさないと商売はできない,だまさないとしょうばいはできない,Не обманешь — не продашь.
0,カワカマスに泳ぎを教えるな、カワカマスには自分の流儀が分かっている,かわかますにおよぎをおしえるな、かわかますにはじぶんのりゅうぎがわかっている,その道のベテランに何かを教えようとしても意味がない。
0,好みは議論無用,このみはぎろんむよう,"好みや趣味に関しての議論は不毛だ。
好きなものは好き、嫌いなものは嫌いなのだから話し合っても仕方ない。"
0,一人はみんなのために、みんなは一人のために,ひとりはみんなのために、みんなはひとりのために,"Один за всех, все за одного."
0,葉っぱ一枚は春ならず,はっぱいちまいははるならず,ほんの少しの兆候だけで結論を急ぐな。
0,一方の足はこっち、もう一方はあっち,いっぽうのあしはこっち、もういっぽうはあっち,"迅速に移動したり行動したりする様子。
指示を受けてすばやく実行するさま。"
0,頭陀袋と牢屋は無縁と請け合うな,ずだぶくろとろうやはむえんとうけあうな,人生、何が起こるかわからない。
0,鞭で斧は砕けない,むちでおのはくだけない,権力や強者には逆らえない。
0,へたな踊り手は金玉まで邪魔をする,へたなおどりてはきんたままでじゃまをする,"上手な人は道具や周囲の環境に文句を言わないものだ。
下手なくせに言い訳ばかりするのは、踊りが下手な人物が自分の睾丸を理由にするようにこっけいだ。"
0,服装で迎え入れられ、知恵で追い出される,ふくそうでむかえいれられ、ちえでおいだされる,"人は外見よりも能力や人間性が大事。
いくら見た目がよくて受け入れられても、何もできなかったりダメ人間だったりしたらそのうち相手にされなくなってしまう。"
0,動かぬ石の下に水は流れない,うごかぬいしのしたにみずはながれない,自分から行動しないと何も得られるものはない。
0,馬を憐れんだ狼が、尻尾とたてがみだけ食べ残してやった,うまをあわれんだおおかみが、しっぽとたてがみだけたべのこしてやった,"同情しているふりだけしておいて、行動は残酷。
うわべだけの同情。"
0,月曜日は重たい日,げつようびはおもたいひ,また月曜日か。休みが終わって一週間が始まるときの、あの何ともいやな気分を言い表したもの。
0,ふるいの中にモスクワを見せる,ふるいのなかにもすくわをみせる,人をだます。からかう。
0,けんかの後でゲンコツを振るうな,けんかのあとでげんこつをふるうな,ことが起きてしまってから状況を変えようとしても無駄だ。
0,人の失敗は許してやれ、だが自分には容赦するな,ひとのしっぱいはゆるしてやれ、だがじぶんにはようしゃするな,"Прощай ошибки чужим, но себе никогда."
0,愛は過ぎ去り、トマトもしなびた,あいはすぎさり、とまともしなびた,"百年の恋も冷めた。
相手に対する愛情がなくなった。"
0,驚いたカラスは茂みを恐れる,おどろいたからすはしげみをおそれる,かつてひどい目にあった者は必要以上に用心深くなる。
0,酔っ払いには海も膝まで,よっぱらいにはうみもひざまで,酔った人間は気が大きくなり、自分の能力を過大評価しがち。
0,仕事は狼ではないから森に逃げたりしない,しごとはおおかみではないからもりににげたりしない,焦ることなく機が熟するのを待て。
0,手が手を洗う,てがてをあらう,世の中、持ちつ持たれつ。
0,七人は一人を待たず,しちにんはひとりをまたず,"少数の都合のために多数の動きを規制されてはたまらない。
一人の都合で全体を振り回すな。"
0,七つの苦悩に一つの答え,ななつのくのうにひとつのこたえ,"七つの辛酸を舐めても、結局は死ぬという一つの答えに行き着く。
ならばとことんやってやれ。"
0,七たび測って一度に裁て,ななたびはかっていちどにたて,"Семь раз отмерь, один раз отрежь."
0,言葉はスズメではないから、飛び立ったら捕まえられない,ことばはすずめではないから、とびたったらつかまえられない,"一度でも口にしたことは取り消せないから言葉に気を付けろ。
発言する前にちゃんと考えろ。"
0,頭を取ったら髪の毛を惜しんで泣くな,あたまをとったらかみのけをおしんでなくな,"首から上が取れたらもはや髪の毛も失われるが、それを嘆いても仕方ない。
起きてしまったことは取り返しがつかない。"
0,犬が吠え、風が伝える、だがキャラバンは進む,いぬがほえ、かぜがつたえる、だがきゃらばんはすすむ,"他人の言うことを気にするな。
中傷や噂なんて無視して結構。"
0,兵士は眠り、兵役は続く,へいしはねむり、へいえきはつづく,"自分のするべきことをせずだらだらしているうちに仕事の時間が終わる。
勤務時間中（あるいは勉強時間中）なのにろくなことをしないで時間だけ浪費する。
締め切りまで何もせずに遊んでばかりいる。"
0,ありがとうで腹は膨れない,ありがとうではらはふくれない,お礼の言葉だけでなく見返りもよこせ。
0,老いたる馬は溝に躓かず,おいたるうまはみぞにつまずかず,経験豊富な者は失敗しない。
0,まさかり仕事,まさかりしごと,"やっつけ仕事。
仕上がりが雑な仕事。"
0,ウリータは行く、そのうちに着く,うりーたはいく、そのうちにつく,"いつか結果がでるだろう。
期待せずに気長に待つときに用いることわざ。"
0,おせっかいなバカは敵より危険,おせっかいなばかはてきよりきけん,なにも考えずにいいことをしようとしても却って迷惑になる。
0,一時間の忍耐で百年の命,いちじかんのにんたいでひゃくねんのいのち,"Час терпеть, век жить."
0,起こることは避けられないこと,おこることはさけられないこと,"起こるべきことは起こる。
必然的にそうなるようなことは、どうやっても回避不可能。"
0,ペンによって書かれたものは、まさかりをもってしても打ち砕けない,ぺんによってかかれたものは、まさかりをもってしてもうちくだけない,一度でも世に発表してしまったことは取り消せない。
0,持っているものは大切にせず、失ったものを嘆く,もっているものはたいせつにせず、うしなったものをなげく,何かを失って初めて、それがどれだけ大切なものだったか分かる。
0,蒔いた分は自分で刈り取れ,まいたぶんはじぶんでかりとれ,自分が原因となったのなら自分で責任を取れ。
0,Яはアルファベットの最後の文字,やーはあるふぁべっとのさいごのもじ,あまり自分をうるさく主張するな。
0,口から先に生まれる,くちからさきにうまれる,よく舌が回る者をあざけっていうこと。
0,舌に骨なし,したにほねなし,ぺらぺらとおしゃべりばかりしている人をからかっていう言葉。
0,舌を使っておしゃべりしても、腕に意志を与えるな,したをつかっておしゃべりしても、うでにいしをあたえるな,"話し合って平和な解決策を探せ。
暴力に訴えるな。"
0,私のいないところで結婚が決められた,わたしのいないところでけっこんがきめられた,当事者であるはずの自分が知らないうちにいつの間にか決められていた。
0,腹いっぱいなら、神を讃える,はらいっぱいなら、かみをたたえる,"Barriga llena, a Dios alaba."
0,嫌なやつは死なないものだ,いやなやつはしなないものだ,Bicho malo nunca muere.
0,上手く終わったものは上手く出来たということ,うまくおわったものはうまくできたということ,Bien está lo que bien acaba.
0,善意と美しさは長続きしない,ぜんいとうつくしさはながつづきしない,"Bondad y hermosura, poco dura."
0,動こうが動かまいが大きい驢馬がいい,うごこうがうごかまいがおおきいろばがいい,質より量。
0,一つの物に見えても、実際は二つか三つだ,ひとつのものにみえても、じっさいはふたつかみっつだ,Cada cosa que ves son dos cosas o tres.
0,人はそれぞれの場所で,ひとはそれぞれのばしょで,"Cada cual, en su corral."
0,パンとワインで進んでゆける,ぱんとわいんですすんでゆける,Con pan y vino se anda el camino.
0,老人から助言,ろうじんからじょげん,"Del viejo, el consejo."
0,鍛冶屋の家に木のナイフ,かじやのいえにきのないふ,"En casa de herrero, cuchillo de palo."
0,禁断の実が一番食欲をそそる,きんだんのみがいちばんしょくよくをそそる,"Fruta prohibida, más apetecida."
0,兎に猫,うさぎにねこ,Gato por liebre.
0,火傷した猫は冷たい水から逃げる,やけどしたねこはつめたいみずからにげる,Gato escaldado del agua fría huye.
0,子供はいないが名前は付けてる,こどもはいないがなまえはつけてる,Hijo no tenemos y nombre le ponemos.
0,一番の薬は、食事だ,いちばんのくすりは、しょくじだ,"La mejor medicina, la cocina."
0,壁には耳と目がある,かべにはみみとめがある,"Las paredes, orejas y ojos tienen."
0,大騒ぎしてちょっとの胡桃,おおさわぎしてちょっとのくるみ,Mucho ruido y pocas nueces.
0,三のない二はない,さんのないにはない,No hay dos sin tres.
0,悪い方向に考えれば、正解する,わるいほうこうにかんがえれば、せいかいする,Piensa mal y acertarás.
0,飛沫が去るまで神に祈る,ひまつがさるまでかみにいのる,Rogar al santo hasta pasar el charco.
0,苦しんで、黙って、好機を待つ,くるしんで、だまって、こうきをまつ,Sufrir y callar y mejor tiempo esperar.
0,入れ替わり立ち替わりして、掃除もしていない,いれかわりたちかわりして、そうじもしていない,Unos por otros y la casa por barrer.
0,悪事を働くのだから、盛大にやろう,あくじをはたらくのだから、せいだいにやろう,"Ya que se lleve el diablo, que sea en coche."
0,一犬虚に吠ゆれば万犬実を伝う,いっけんきょにほゆればばんけんじつをつたう,一人がでたらめを言うと、多くの人が事実のように言いふらすこと。
0,虎の話をすると虎が来る,とらのはなしをするととらがくる,호랑이도 제 말하면 온다
0,真実を知りたければ子供と酔っ払いに聞け,しんじつをしりたければこどもとよっぱいらいにきけ,Af børn og fulde folk skal man høre sandheden.
0,仕事は一番良い暇つぶし,しごとはいちばんよいひまつぶし,Arbejde er det bedste tidsfordriv.
0,水を得るのに、川の反対側まで行く必要はない,みずをえるのに、かわのはんたいがわまでいくひつようはない,Gå ikke over åen efter vand.
0,時間はあらゆる傷を治す,じかんはあらゆるきずをなおす,Die Zeit heilt alle Wunden
0,窮地に追いつめられた鼠は猫の睾丸を舐める,きゅうちにおいつめられたねずみはねこのこうがんをなめる,Köşeye sıkışan sıçan kedi taşağı yalar.
0,白いユリにも黒い影ができる,しろいゆりにもくろいかげができる,A fehér liliomnak is lehet fekete az árnyéka.
0,馬鹿は同じ石で2回つまずく,ばかはおなじいしでにかいつまずく,Bolond　ütközik kétszer egy kobe.
0,逃げるのは恥だが役に立つ,にげるのははじだがやくにたつ,"Szégyen a futás, de hasznos."
